 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 3.98751534521580E-0002  2.32540092893314E+0000  8.19220980918920E+0000  2.32540092893314E+0000  8.19220980918920E+0000  2.32540092893314E+0000  8.19220980918920E+0000
 4.30751666426659E-0002  2.07256343065636E+0000  2.59519610042447E+0000  2.07256343065636E+0000  2.59519610042447E+0000  2.07256343065636E+0000  2.59519610042447E+0000
 4.62751798331738E-0002  2.19098089549646E+0000  1.12037342627635E+0001  2.19098089549646E+0000  1.12037342627635E+0001  2.19098089549646E+0000  1.12037342627635E+0001
 4.94751930236816E-0002  2.91098108937213E+0000  2.57553018773450E+0000  2.91098108937213E+0000  2.57553018773450E+0000  2.91098108937213E+0000  2.57553018773450E+0000
 5.26752062141895E-0002  1.78713283265849E+0000  5.09589738973555E+0000  1.78713283265849E+0000  5.09589738973555E+0000  1.78713283265849E+0000  5.09589738973555E+0000
 5.58752156794071E-0002  2.35062913071612E+0000  2.48561047196956E+0000  2.35062913071612E+0000  2.48561047196956E+0000  2.35062913071612E+0000  2.48561047196956E+0000
 5.90752288699150E-0002  2.55962283601305E+0000  3.81374627265139E+0000  2.55962283601305E+0000  3.81374627265139E+0000  2.55962283601305E+0000  3.81374627265139E+0000
 6.22752420604229E-0002  1.66233043944268E+0000  3.81957973642350E+0000  1.66233043944268E+0000  3.81957973642350E+0000  1.66233043944268E+0000  3.81957973642350E+0000
 6.70752599835396E-0002  2.14540591855025E+0000  8.16384240388369E+0000  2.14540591855025E+0000  8.16384240388369E+0000  2.14540591855025E+0000  8.16384240388369E+0000
 7.34752863645554E-0002  2.01962554664677E+0000  7.76904715728135E+0000  2.01962554664677E+0000  7.76904715728135E+0000  2.01962554664677E+0000  7.76904715728135E+0000
 7.98753127455711E-0002  2.33211759048569E+0000  2.39857505843307E+0000  2.33211759048569E+0000  2.39857505843307E+0000  2.33211759048569E+0000  2.39857505843307E+0000
 8.62753391265869E-0002  2.19275496299685E+0000  3.84977795137314E+0000  2.19275496299685E+0000  3.84977795137314E+0000  2.19275496299685E+0000  3.84977795137314E+0000
 9.26753580570221E-0002  1.86116306259751E+0000  2.84516863706465E+0000  1.86116306259751E+0000  2.84516863706465E+0000  1.86116306259751E+0000  2.84516863706465E+0000
 9.90753844380379E-0002  1.84864999622228E+0000  2.82523900807279E+0000  1.84864999622228E+0000  2.82523900807279E+0000  1.84864999622228E+0000  2.82523900807279E+0000
 1.05475410819053E-0001  2.30966146061298E+0000  6.69829796333198E+0000  2.30966146061298E+0000  6.69829796333198E+0000  2.30966146061298E+0000  6.69829796333198E+0000
 1.11875437200069E-0001  2.28658925675749E+0000  2.70615650070832E+0000  2.28658925675749E+0000  2.70615650070832E+0000  2.28658925675749E+0000  2.70615650070832E+0000
 1.18275463581085E-0001  2.44507626670276E+0000  3.08078078407657E+0000  2.44507626670276E+0000  3.08078078407657E+0000  2.44507626670276E+0000  3.08078078407657E+0000
 1.24675482511520E-0001  2.10634630844993E+0000  3.07236328310764E+0000  2.10634630844993E+0000  3.07236328310764E+0000  2.10634630844993E+0000  3.07236328310764E+0000
 1.34275525808334E-0001  2.21495608787699E+0000  3.52590071548822E+0000  2.21495608787699E+0000  3.52590071548822E+0000  2.21495608787699E+0000  3.52590071548822E+0000
 1.47075578570366E-0001  2.16066558035502E+0000  1.05376516513156E+0001  2.16066558035502E+0000  1.05376516513156E+0001  2.16066558035502E+0000  1.05376516513156E+0001
 1.59875616431236E-0001  2.46259705461080E+0000  5.54542912136226E+0000  2.46259705461080E+0000  5.54542912136226E+0000  2.46259705461080E+0000  5.54542912136226E+0000
 1.72675669193268E-0001  2.07107141167462E+0000  4.59100543792970E+0000  2.07107141167462E+0000  4.59100543792970E+0000  2.07107141167462E+0000  4.59100543792970E+0000
 1.85475721955299E-0001  2.05074796673132E+0000  9.90568235421098E+0000  2.05074796673132E+0000  9.90568235421098E+0000  2.05074796673132E+0000  9.90568235421098E+0000
 1.98275774717331E-0001  2.51384778230903E+0000  4.71996759663968E+0000  2.51384778230903E+0000  4.71996759663968E+0000  2.51384778230903E+0000  4.71996759663968E+0000
 2.11075827479362E-0001  2.10472836581842E+0000  4.76577642265024E+0000  2.10472836581842E+0000  4.76577642265024E+0000  2.10472836581842E+0000  4.76577642265024E+0000
 2.23875865340233E-0001  2.03000346809538E+0000  4.72780305265460E+0000  2.03000346809538E+0000  4.72780305265460E+0000  2.03000346809538E+0000  4.72780305265460E+0000
 2.36675918102264E-0001  1.98997211049779E+0000  3.62582490463670E+0000  1.98997211049779E+0000  3.62582490463670E+0000  1.98997211049779E+0000  3.62582490463670E+0000
 2.49475970864296E-0001  2.07996560545603E+0000  4.31620741089857E+0000  2.07996560545603E+0000  4.31620741089857E+0000  2.07996560545603E+0000  4.31620741089857E+0000
 2.68676042556763E-0001  2.28979768372570E+0000  4.18415020960170E+0000  2.28979768372570E+0000  4.18415020960170E+0000  2.28979768372570E+0000  4.18415020960170E+0000
 2.94276148080826E-0001  2.24963536851729E+0000  4.16429846933393E+0000  2.24963536851729E+0000  4.16429846933393E+0000  2.24963536851729E+0000  4.16429846933393E+0000
 3.19876253604889E-0001  1.81579705094612E+0000  8.85812280610573E+0000  1.81579705094612E+0000  8.85812280610573E+0000  1.81579705094612E+0000  8.85812280610573E+0000
 3.45476359128952E-0001  2.16450211610740E+0000  1.06710026746072E+0001  2.16450211610740E+0000  1.06710026746072E+0001  2.16450211610740E+0000  1.06710026746072E+0001
 3.71076434850693E-0001  2.09192177733423E+0000  8.51154778329529E+0000  2.09192177733423E+0000  8.51154778329529E+0000  2.09192177733423E+0000  8.51154778329529E+0000
 3.96676540374756E-0001  2.00677132770816E+0000  4.52955254872644E+0000  2.00677132770816E+0000  4.52955254872644E+0000  2.00677132770816E+0000  4.52955254872644E+0000
 4.22276645898819E-0001  2.18737365117245E+0000  3.92597864962448E+0000  2.18737365117245E+0000  3.92597864962448E+0000  2.18737365117245E+0000  3.92597864962448E+0000
 4.47876751422882E-0001  2.04336443977800E+0000  5.78690647291835E+0000  2.04336443977800E+0000  5.78690647291835E+0000  2.04336443977800E+0000  5.78690647291835E+0000
 4.73476856946945E-0001  2.03560189166728E+0000  6.98583968211524E+0000  2.03560189166728E+0000  6.98583968211524E+0000  2.03560189166728E+0000  6.98583968211524E+0000
 4.99076932668686E-0001  2.27163498693267E+0000  1.47863684293769E+0001  2.27163498693267E+0000  1.47863684293769E+0001  2.27163498693267E+0000  1.47863684293769E+0001
 5.37477076053619E-0001  2.15557592005679E+0000  2.74308613787267E+0001  2.15557592005679E+0000  2.74308613787267E+0001  2.15557592005679E+0000  2.74308613787267E+0001
 5.88677287101746E-0001  2.12718786945070E+0000  9.92659227564164E+0000  2.12718786945070E+0000  9.92659227564164E+0000  2.12718786945070E+0000  9.92659227564164E+0000
 6.39877498149872E-0001  1.90146360208240E+0000  1.15913971685118E+0001  1.90146360208240E+0000  1.15913971685118E+0001  1.90146360208240E+0000  1.15913971685118E+0001
 6.91077709197998E-0001  2.02794520116919E+0000  5.51538031815505E+0000  2.02794520116919E+0000  5.51538031815505E+0000  2.02794520116919E+0000  5.51538031815505E+0000
 7.42277860641479E-0001  1.78190101078147E+0000  1.07270757730338E+0001  1.78190101078147E+0000  1.07270757730338E+0001  1.78190101078147E+0000  1.07270757730338E+0001
 7.93478071689606E-0001  1.87848938151014E+0000  1.56926634371279E+0001  1.87848938151014E+0000  1.56926634371279E+0001  1.87848938151014E+0000  1.56926634371279E+0001
 8.44678282737732E-0001  2.01339806396659E+0000  1.60718668089611E+0001  2.01339806396659E+0000  1.60718668089611E+0001  2.01339806396659E+0000  1.60718668089611E+0001
 8.95878493785858E-0001  2.03202483737504E+0000  5.27383129122910E+0000  2.03202483737504E+0000  5.27383129122910E+0000  2.03202483737504E+0000  5.27383129122910E+0000
 9.47078704833984E-0001  1.72658281805587E+0000  7.26161451495244E+0000  1.72658281805587E+0000  7.26161451495244E+0000  1.72658281805587E+0000  7.26161451495244E+0000
 9.98278856277466E-0001  1.80905531029500E+0000  6.89044226940014E+0000  1.80905531029500E+0000  6.89044226940014E+0000  1.80905531029500E+0000  6.89044226940014E+0000
 1.07507920265198E+0000  1.83069361451725E+0000  2.13023816588519E+0001  1.83069361451725E+0000  2.13023816588519E+0001  1.83069361451725E+0000  2.13023816588519E+0001
 1.17747962474823E+0000  1.82190280290502E+0000  9.38763179179906E+0000  1.82190280290502E+0000  9.38763179179906E+0000  1.82190280290502E+0000  9.38763179179906E+0000
 1.27987992763519E+0000  1.91744731278500E+0000  2.06723016526276E+0001  1.91744731278500E+0000  2.06723016526276E+0001  1.91744731278500E+0000  2.06723016526276E+0001
 1.38228034973145E+0000  1.76540516734933E+0000  9.20477254433718E+0000  1.76540516734933E+0000  9.20477254433718E+0000  1.76540516734933E+0000  9.20477254433718E+0000
 1.48468077182770E+0000  1.67467943516815E+0000  7.30652503930737E+0000  1.67467943516815E+0000  7.30652503930737E+0000  1.67467943516815E+0000  7.30652503930737E+0000
 1.58708119392395E+0000  1.74638937734387E+0000  2.23209151899100E+0001  1.74638937734387E+0000  2.23209151899100E+0001  1.74638937734387E+0000  2.23209151899100E+0001
 1.68948161602020E+0000  1.80525095333888E+0000  9.11511323981458E+0000  1.80525095333888E+0000  9.11511323981458E+0000  1.80525095333888E+0000  9.11511323981458E+0000
 1.79188191890717E+0000  1.77017342457583E+0000  8.63631867732537E+0000  1.77017342457583E+0000  8.63631867732537E+0000  1.77017342457583E+0000  8.63631867732537E+0000
 1.89428234100342E+0000  1.67709829515632E+0000  1.47305793019122E+0001  1.67709829515632E+0000  1.47305793019122E+0001  1.67709829515632E+0000  1.47305793019122E+0001
 1.99668276309967E+0000  1.67901881135895E+0000  1.25367242991835E+0001  1.67901881135895E+0000  1.25367242991835E+0001  1.67901881135895E+0000  1.25367242991835E+0001
 2.15028333663940E+0000  1.66141821403296E+0000  9.33776588428502E+0000  1.66141821403296E+0000  9.33776588428502E+0000  1.66141821403296E+0000  9.33776588428502E+0000
 2.35508418083191E+0000  1.69201634203217E+0000  2.51622657349520E+0001  1.69201634203217E+0000  2.51622657349520E+0001  1.69201634203217E+0000  2.51622657349520E+0001
 2.55988502502441E+0000  1.59098257527269E+0000  4.45412638402661E+0001  1.59098257527269E+0000  4.45412638402661E+0001  1.59098257527269E+0000  4.45412638402661E+0001
 2.76468586921692E+0000  1.62171232823451E+0000  1.94817767665866E+0001  1.62171232823451E+0000  1.94817767665866E+0001  1.62171232823451E+0000  1.94817767665866E+0001
 2.96948647499084E+0000  1.53100964033756E+0000  2.11672730515578E+0001  1.53100964033756E+0000  2.11672730515578E+0001  1.53100964033756E+0000  2.11672730515578E+0001
 3.17428731918335E+0000  1.50246042773795E+0000  1.36990648457364E+0001  1.50246042773795E+0000  1.36990648457364E+0001  1.50246042773795E+0000  1.36990648457364E+0001
 3.37908816337585E+0000  1.49029883512060E+0000  1.45141576442396E+0001  1.49029883512060E+0000  1.45141576442396E+0001  1.49029883512060E+0000  1.45141576442396E+0001
 3.58388900756836E+0000  1.47610763870964E+0000  1.88659820163274E+0001  1.47610763870964E+0000  1.88659820163274E+0001  1.47610763870964E+0000  1.88659820163274E+0001
 3.78868985176086E+0000  1.46626058349526E+0000  2.27765661717828E+0001  1.46626058349526E+0000  2.27765661717828E+0001  1.46626058349526E+0000  2.27765661717828E+0001
 3.99349045753479E+0000  1.37697850984686E+0000  1.92304780347122E+0001  1.37697850984686E+0000  1.92304780347122E+0001  1.37697850984686E+0000  1.92304780347122E+0001
 4.30069160461426E+0000  1.39053395201898E+0000  1.95891346284529E+0001  1.39053395201898E+0000  1.95891346284529E+0001  1.39053395201898E+0000  1.95891346284529E+0001
 4.71029329299927E+0000  1.24531913967023E+0000  1.85176735266078E+0001  1.24531913967023E+0000  1.85176735266078E+0001  1.24531913967023E+0000  1.85176735266078E+0001
 5.11989498138428E+0000  1.26737024934622E+0000  1.31087660481470E+0001  1.26737024934622E+0000  1.31087660481470E+0001  1.26737024934622E+0000  1.31087660481470E+0001
 5.52949666976929E+0000  1.20815036548797E+0000  1.31705657426776E+0001  1.20815036548797E+0000  1.31705657426776E+0001  1.20815036548797E+0000  1.31705657426776E+0001
 5.93909788131714E+0000  1.12806217195065E+0000  3.46544427904154E+0001  1.12806217195065E+0000  3.46544427904154E+0001  1.12806217195065E+0000  3.46544427904154E+0001
 6.34869956970215E+0000  1.10788912883529E+0000  2.32031910871627E+0001  1.10788912883529E+0000  2.32031910871627E+0001  1.10788912883529E+0000  2.32031910871627E+0001
 6.75830125808716E+0000  1.10041060922013E+0000  1.34333179829749E+0001  1.10041060922013E+0000  1.34333179829749E+0001  1.10041060922013E+0000  1.34333179829749E+0001
 7.16790294647217E+0000  1.05292904896159E+0000  2.03159284306929E+0001  1.05292904896159E+0000  2.03159284306929E+0001  1.05292904896159E+0000  2.03159284306929E+0001
 7.57750463485718E+0000  1.07872198568847E+0000  3.18213212586034E+0001  1.07872198568847E+0000  3.18213212586034E+0001  1.07872198568847E+0000  3.18213212586034E+0001
 7.98710584640503E+0000  9.78559287493191E-0001  2.51398936621100E+0001  9.78559287493191E-0001  2.51398936621100E+0001  9.78559287493191E-0001  2.51398936621100E+0001
 8.60150814056396E+0000  9.34170272717925E-0001  2.20431046770486E+0001  9.34170272717925E-0001  2.20431046770486E+0001  9.34170272717925E-0001  2.20431046770486E+0001
 9.42071151733398E+0000  8.98312264587011E-0001  2.82158885470361E+0001  8.98312264587011E-0001  2.82158885470361E+0001  8.98312264587011E-0001  2.82158885470361E+0001
 1.02399148941040E+0001  8.56345392479393E-0001  2.53126291647150E+0001  8.56345392479393E-0001  2.53126291647150E+0001  8.56345392479393E-0001  2.53126291647150E+0001
 1.10591182708740E+0001  8.10130246496080E-0001  2.09867645087192E+0001  8.10130246496080E-0001  2.09867645087192E+0001  8.10130246496080E-0001  2.09867645087192E+0001
 1.18783216476440E+0001  7.77887230006176E-0001  2.62930123978412E+0001  7.77887230006176E-0001  2.62930123978412E+0001  7.77887230006176E-0001  2.62930123978412E+0001
 1.26975240707397E+0001  7.65998663263027E-0001  3.12740134568512E+0001  7.65998663263027E-0001  3.12740134568512E+0001  7.65998663263027E-0001  3.12740134568512E+0001
 1.35167274475097E+0001  7.08534053354261E-0001  2.10972856817608E+0001  7.08534053354261E-0001  2.10972856817608E+0001  7.08534053354261E-0001  2.10972856817608E+0001
 1.43359308242797E+0001  6.54310941946824E-0001  1.62953537405902E+0001  6.54310941946824E-0001  1.62953537405902E+0001  6.54310941946824E-0001  1.62953537405902E+0001
 1.51551342010498E+0001  6.38687151023536E-0001  1.84521319170325E+0001  6.38687151023536E-0001  1.84521319170325E+0001  6.38687151023536E-0001  1.84521319170325E+0001
 1.59743375778198E+0001  6.24909966365576E-0001  2.09489320512378E+0001  6.24909966365576E-0001  2.09489320512378E+0001  6.24909966365576E-0001  2.09489320512378E+0001
 1.72031421661377E+0001  5.83448980118559E-0001  2.13710169376348E+0001  5.83448980118559E-0001  2.13710169376348E+0001  5.83448980118559E-0001  2.13710169376348E+0001
 1.88415489196777E+0001  5.14471316971151E-0001  2.15401291781276E+0001  5.14471316971151E-0001  2.15401291781276E+0001  5.14471316971151E-0001  2.15401291781276E+0001
 2.04799537658691E+0001  4.71103629746026E-0001  1.94116610729430E+0001  4.71103629746026E-0001  1.94116610729430E+0001  4.71103629746026E-0001  1.94116610729430E+0001
 2.21183605194092E+0001  4.22204300431004E-0001  1.88880512789678E+0001  4.22204300431004E-0001  1.88880512789678E+0001  4.22204300431004E-0001  1.88880512789678E+0001
 2.37567672729492E+0001  3.88931048104077E-0001  2.76409608807377E+0001  3.88931048104077E-0001  2.76409608807377E+0001  3.88931048104077E-0001  2.76409608807377E+0001
 2.53951740264893E+0001  3.36904418400503E-0001  3.88614058506201E+0001  3.36904418400503E-0001  3.88614058506201E+0001  3.36904418400503E-0001  3.88614058506201E+0001
 2.70335807800293E+0001  2.98035181805941E-0001  3.90567427257674E+0001  2.98035181805941E-0001  3.90567427257674E+0001  2.98035181805941E-0001  3.90567427257674E+0001
 2.86719856262207E+0001  2.57482909053174E-0001  3.53146166390248E+0001  2.57482909053174E-0001  3.53146166390248E+0001  2.57482909053174E-0001  3.53146166390248E+0001
 3.03103923797607E+0001  2.48843032501911E-0001  4.63543010766987E+0001  2.48843032501911E-0001  4.63543010766987E+0001  2.48843032501911E-0001  4.63543010766987E+0001
 3.19487991333008E+0001  2.39021577515719E-0001  4.00898884012060E+0001  2.39021577515719E-0001  4.00898884012060E+0001  2.39021577515719E-0001  4.00898884012060E+0001
 3.44064102172852E+0001  1.73680737358182E-0001  2.34757127549912E+0001  1.73680737358182E-0001  2.34757127549912E+0001  1.73680737358182E-0001  2.34757127549912E+0001
 3.76832199096680E+0001  1.31161766466288E-0001  2.39220023436834E+0001  1.31161766466288E-0001  2.39220023436834E+0001  1.31161766466288E-0001  2.39220023436834E+0001
 4.09600334167480E+0001  1.22267244659002E-0001  2.35221938278193E+0001  1.22267244659002E-0001  2.35221938278193E+0001  1.22267244659002E-0001  2.35221938278193E+0001
 4.42368469238281E+0001  1.23240401256541E-0001  2.14122403209164E+0001  1.23240401256541E-0001  2.14122403209164E+0001  1.23240401256541E-0001  2.14122403209164E+0001
 4.75136604309082E+0001  1.26814311481697E-0001  2.34817644990336E+0001  1.26814311481697E-0001  2.34817644990336E+0001  1.26814311481697E-0001  2.34817644990336E+0001
 5.07904739379883E+0001  8.58834059887955E-0002  2.65889162085985E+0001  8.58834059887955E-0002  2.65889162085985E+0001  8.58834059887955E-0002  2.65889162085985E+0001
 5.40672836303711E+0001  1.27611676039114E-0001  2.10366014622592E+0001  1.27611676039114E-0001  2.10366014622592E+0001  1.27611676039114E-0001  2.10366014622592E+0001
 5.73440971374512E+0001  1.22749530249239E-0001  1.72448688172646E+0001  1.22749530249239E-0001  1.72448688172646E+0001  1.22749530249239E-0001  1.72448688172646E+0001
 6.06209106445313E+0001  9.61180227522819E-0002  2.02084624987585E+0001  9.61180227522819E-0002  2.02084624987585E+0001  9.61180227522819E-0002  2.02084624987585E+0001
 6.38977241516113E+0001  9.84612832416152E-0002  4.51569801097252E+0001  9.84612832416152E-0002  4.51569801097252E+0001  9.84612832416152E-0002  4.51569801097252E+0001
 6.88129425048828E+0001  5.74700247780226E-0002  4.80146851008254E+0001  5.74700247780226E-0002  4.80146851008254E+0001  5.74700247780226E-0002  4.80146851008254E+0001
 7.53665695190430E+0001  2.64206795361820E-0002  9.58953226126838E+0001  2.64206795361820E-0002  9.58953226126838E+0001  2.64206795361820E-0002  9.58953226126838E+0001
 8.19201965332031E+0001  2.82632963444300E-0002  3.12175409756034E+0001  2.82632963444300E-0002  3.12175409756034E+0001  2.82632963444300E-0002  3.12175409756034E+0001
 8.84738159179688E+0001  1.21623882303288E-0002  2.42577045790414E+0001  1.21623882303288E-0002  2.42577045790414E+0001  1.21623882303288E-0002  2.42577045790414E+0001
 9.50274429321289E+0001  2.60327284123662E-0002  1.56860355892799E+0001  2.60327284123662E-0002  1.56860355892799E+0001  2.60327284123662E-0002  1.56860355892799E+0001
 1.01581069946289E+0002  3.88053092379725E-0002  1.60359028431252E+0001  3.88053092379725E-0002  1.60359028431252E+0001  3.88053092379725E-0002  1.60359028431252E+0001
 1.08134696960449E+0002  2.19787660140665E-0002  1.51997001865049E+0001  2.19787660140665E-0002  1.51997001865049E+0001  2.19787660140665E-0002  1.51997001865049E+0001
