 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 4.47511486709118E-0003  1.89410287305905E+0000  3.26117627332534E+0000  1.89410287305905E+0000  3.26117627332534E+0000  1.89410287305905E+0000  3.26117627332534E+0000
 4.87512536346912E-0003  1.73773936707353E+0000  1.78114497797161E+0000  1.73773936707353E+0000  1.78114497797161E+0000  1.73773936707353E+0000  1.78114497797161E+0000
 5.27513539418578E-0003  2.11574119963189E+0000  8.49871596744582E-0001  2.11574119963189E+0000  8.49871596744582E-0001  2.11574119963189E+0000  8.49871596744582E-0001
 5.67514589056373E-0003  1.38186887204301E+0000  7.62806224140290E+0000  1.38186887204301E+0000  7.62806224140290E+0000  1.38186887204301E+0000  7.62806224140290E+0000
 6.07515638694167E-0003  3.38418442360519E+0000  2.19009880734081E+0000  3.38418442360519E+0000  2.19009880734081E+0000  3.38418442360519E+0000  2.19009880734081E+0000
 6.47516641765833E-0003  2.39185353376926E+0000  7.57101934529547E+0000  2.39185353376926E+0000  7.57101934529547E+0000  2.39185353376926E+0000  7.57101934529547E+0000
 6.87517691403627E-0003  1.36503744879427E+0000  1.44739416337916E+0000  1.36503744879427E+0000  1.44739416337916E+0000  1.36503744879427E+0000  1.44739416337916E+0000
 7.27518694475293E-0003  2.35028758612844E+0000  1.76483321145459E+0000  2.35028758612844E+0000  1.76483321145459E+0000  2.35028758612844E+0000  1.76483321145459E+0000
 7.67519744113088E-0003  1.62996179596133E+0000  1.85054578718606E+0000  1.62996179596133E+0000  1.85054578718606E+0000  1.62996179596133E+0000  1.85054578718606E+0000
 8.27521272003651E-0003  2.80227545582881E+0000  5.27859299026997E+0000  2.80227545582881E+0000  5.27859299026997E+0000  2.80227545582881E+0000  5.27859299026997E+0000
 9.07523371279240E-0003  1.51454422020125E+0000  3.58988374550369E+0000  1.51454422020125E+0000  3.58988374550369E+0000  1.51454422020125E+0000  3.58988374550369E+0000
 9.87525377422571E-0003  1.40496942089278E+0000  3.33311229804569E+0000  1.40496942089278E+0000  3.33311229804569E+0000  1.40496942089278E+0000  3.33311229804569E+0000
 1.06752747669816E-0002  2.72836027163682E+0000  1.58033324069370E+0000  2.72836027163682E+0000  1.58033324069370E+0000  2.72836027163682E+0000  1.58033324069370E+0000
 1.14752948284149E-0002  2.31551516618130E+0000  3.71386400607280E+0000  2.31551516618130E+0000  3.71386400607280E+0000  2.31551516618130E+0000  3.71386400607280E+0000
 1.22753158211708E-0002  1.22093470934978E+0000  2.57455486865144E+0000  1.22093470934978E+0000  2.57455486865144E+0000  1.22093470934978E+0000  2.57455486865144E+0000
 1.30753358826041E-0002  1.33171487103131E+0000  3.00295817682447E+0000  1.33171487103131E+0000  3.00295817682447E+0000  1.33171487103131E+0000  3.00295817682447E+0000
 1.38753568753600E-0002  2.30570148612821E+0000  2.65089653368947E+0000  2.30570148612821E+0000  2.65089653368947E+0000  2.30570148612821E+0000  2.65089653368947E+0000
 1.46753769367933E-0002  2.03669751631925E+0000  4.18253344873507E+0000  2.03669751631925E+0000  4.18253344873507E+0000  2.03669751631925E+0000  4.18253344873507E+0000
 1.54753979295492E-0002  1.35962603134731E+0000  3.56346512264027E+0000  1.35962603134731E+0000  3.56346512264027E+0000  1.35962603134731E+0000  3.56346512264027E+0000
 1.66754294186831E-0002  1.98303032106286E+0000  5.40357129058559E+0000  1.98303032106286E+0000  5.40357129058559E+0000  1.98303032106286E+0000  5.40357129058559E+0000
 1.82754695415497E-0002  2.14533755337579E+0000  4.78047119125883E+0000  2.14533755337579E+0000  4.78047119125883E+0000  2.14533755337579E+0000  4.78047119125883E+0000
 1.98755115270615E-0002  1.79321250881056E+0000  3.27864370767606E+0000  1.79321250881056E+0000  3.27864370767606E+0000  1.79321250881056E+0000  3.27864370767606E+0000
 2.14755516499281E-0002  2.02366923114116E+0000  5.74654899111800E+0000  2.02366923114116E+0000  5.74654899111800E+0000  2.02366923114116E+0000  5.74654899111800E+0000
 2.30755936354399E-0002  1.67769868316825E+0000  3.20639756562735E+0000  1.67769868316825E+0000  3.20639756562735E+0000  1.67769868316825E+0000  3.20639756562735E+0000
 2.46756337583065E-0002  1.77574736753108E+0000  6.01790016820170E+0000  1.77574736753108E+0000  6.01790016820170E+0000  1.77574736753108E+0000  6.01790016820170E+0000
 2.62756757438183E-0002  2.04449298581825E+0000  4.59102461708958E+0000  2.04449298581825E+0000  4.59102461708958E+0000  2.04449298581825E+0000  4.59102461708958E+0000
 2.78757158666849E-0002  1.47665879273850E+0000  4.17052593901840E+0000  1.47665879273850E+0000  4.17052593901840E+0000  1.47665879273850E+0000  4.17052593901840E+0000
 2.94757578521967E-0002  1.59986280601636E+0000  4.52200699646632E+0000  1.59986280601636E+0000  4.52200699646632E+0000  1.59986280601636E+0000  4.52200699646632E+0000
 3.10757998377085E-0002  1.52685153481633E+0000  4.99933760558937E+0000  1.52685153481633E+0000  4.99933760558937E+0000  1.52685153481633E+0000  4.99933760558937E+0000
 3.34758609533310E-0002  1.77183307817457E+0000  5.14888189286560E+0000  1.77183307817457E+0000  5.14888189286560E+0000  1.77183307817457E+0000  5.14888189286560E+0000
 3.66759411990643E-0002  1.87677972960923E+0000  5.13465194717431E+0000  1.87677972960923E+0000  5.13465194717431E+0000  1.87677972960923E+0000  5.13465194717431E+0000
 3.98760251700878E-0002  1.61213769753539E+0000  2.88504278703369E+0000  1.61213769753539E+0000  2.88504278703369E+0000  1.61213769753539E+0000  2.88504278703369E+0000
 4.30761091411114E-0002  1.80229700176776E+0000  7.09862025605912E+0000  1.80229700176776E+0000  7.09862025605912E+0000  1.80229700176776E+0000  7.09862025605912E+0000
 4.62761893868446E-0002  1.42034449509387E+0000  7.60582218839079E+0000  1.42034449509387E+0000  7.60582218839079E+0000  1.42034449509387E+0000  7.60582218839079E+0000
 4.94762733578682E-0002  1.56219659649586E+0000  5.22473430952908E+0000  1.56219659649586E+0000  5.22473430952908E+0000  1.56219659649586E+0000  5.22473430952908E+0000
 5.26763536036015E-0002  1.90354166380267E+0000  1.11405053044554E+0001  1.90354166380267E+0000  1.11405053044554E+0001  1.90354166380267E+0000  1.11405053044554E+0001
 5.58764375746250E-0002  1.68592504388717E+0000  2.74018752933232E+0000  1.68592504388717E+0000  2.74018752933232E+0000  1.68592504388717E+0000  2.74018752933232E+0000
 5.90765178203583E-0002  1.36524532712781E+0000  4.79322632541620E+0000  1.36524532712781E+0000  4.79322632541620E+0000  1.36524532712781E+0000  4.79322632541620E+0000
 6.22766017913818E-0002  1.44375400592744E+0000  5.62190369283307E+0000  1.44375400592744E+0000  5.62190369283307E+0000  1.44375400592744E+0000  5.62190369283307E+0000
 6.70767277479172E-0002  1.93372428614929E+0000  2.41540642873584E+0001  1.93372428614929E+0000  2.41540642873584E+0001  1.93372428614929E+0000  2.41540642873584E+0001
 7.34768882393837E-0002  1.44909429630158E+0000  1.65619175362579E+0001  1.44909429630158E+0000  1.65619175362579E+0001  1.44909429630158E+0000  1.65619175362579E+0001
 7.98770561814308E-0002  1.64257420346302E+0000  4.55600587679444E+0000  1.64257420346302E+0000  4.55600587679444E+0000  1.64257420346302E+0000  4.55600587679444E+0000
 8.62772166728973E-0002  1.60467106495182E+0000  8.46571387723269E+0000  1.60467106495182E+0000  8.46571387723269E+0000  1.60467106495182E+0000  8.46571387723269E+0000
 9.26773846149445E-0002  1.67803105649402E+0000  9.09540432444972E+0000  1.67803105649402E+0000  9.09540432444972E+0000  1.67803105649402E+0000  9.09540432444972E+0000
 9.90775451064110E-0002  1.66345866189789E+0000  5.31333656278985E+0000  1.66345866189789E+0000  5.31333656278985E+0000  1.66345866189789E+0000  5.31333656278985E+0000
 1.05477713048458E-0001  1.67100770004233E+0000  9.94300188975300E+0000  1.67100770004233E+0000  9.94300188975300E+0000  1.67100770004233E+0000  9.94300188975300E+0000
 1.11877873539924E-0001  1.72869743579533E+0000  1.43870534626743E+0001  1.72869743579533E+0000  1.43870534626743E+0001  1.72869743579533E+0000  1.43870534626743E+0001
 1.18278041481971E-0001  1.37170495699530E+0000  7.21563087111749E+0000  1.37170495699530E+0000  7.21563087111749E+0000  1.37170495699530E+0000  7.21563087111749E+0000
 1.24678201973438E-0001  1.35295023293442E+0000  9.67804973640120E+0000  1.35295023293442E+0000  9.67804973640120E+0000  1.35295023293442E+0000  9.67804973640120E+0000
 1.34278446435928E-0001  1.62978217819923E+0000  1.17687759764339E+0001  1.62978217819923E+0000  1.17687759764339E+0001  1.62978217819923E+0000  1.17687759764339E+0001
 1.47078782320023E-0001  1.69416021826967E+0000  5.42643293111488E+0000  1.69416021826967E+0000  5.42643293111488E+0000  1.69416021826967E+0000  5.42643293111488E+0000
 1.59879103302956E-0001  1.55516570664879E+0000  2.73310487946737E+0001  1.55516570664879E+0000  2.73310487946737E+0001  1.55516570664879E+0000  2.73310487946737E+0001
 1.72679439187050E-0001  1.50638056229068E+0000  8.49004066566788E+0000  1.50638056229068E+0000  8.49004066566788E+0000  1.50638056229068E+0000  8.49004066566788E+0000
 1.85479775071144E-0001  1.44703580247100E+0000  8.48146494210441E+0000  1.44703580247100E+0000  8.48146494210441E+0000  1.44703580247100E+0000  8.48146494210441E+0000
 1.98280096054077E-0001  1.61526635744139E+0000  2.29568372569379E+0001  1.61526635744139E+0000  2.29568372569379E+0001  1.61526635744139E+0000  2.29568372569379E+0001
 2.11080431938171E-0001  1.47082493576762E+0000  1.00056288869479E+0001  1.47082493576762E+0000  1.00056288869479E+0001  1.47082493576762E+0000  1.00056288869479E+0001
 2.23880752921104E-0001  1.53577170954926E+0000  1.53060413907879E+0001  1.53577170954926E+0000  1.53060413907879E+0001  1.53577170954926E+0000  1.53060413907879E+0001
 2.36681088805199E-0001  1.55038136870733E+0000  1.12227470853557E+0001  1.55038136870733E+0000  1.12227470853557E+0001  1.55038136870733E+0000  1.12227470853557E+0001
 2.49481409788132E-0001  1.46942180973608E+0000  3.78419287810205E+0001  1.46942180973608E+0000  3.78419287810205E+0001  1.46942180973608E+0000  3.78419287810205E+0001
 2.68681913614273E-0001  1.62798266861224E+0000  1.17919456347041E+0001  1.62798266861224E+0000  1.17919456347041E+0001  1.62798266861224E+0000  1.17919456347041E+0001
 2.94282555580139E-0001  1.61332186898665E+0000  9.16061423583508E+0000  1.61332186898665E+0000  9.16061423583508E+0000  1.61332186898665E+0000  9.16061423583508E+0000
 3.19883227348328E-0001  1.55676363414906E+0000  1.31820677469979E+0001  1.55676363414906E+0000  1.31820677469979E+0001  1.55676363414906E+0000  1.31820677469979E+0001
 3.45483869314194E-0001  1.56575720702663E+0000  9.54298318548724E+0000  1.56575720702663E+0000  9.54298318548724E+0000  1.56575720702663E+0000  9.54298318548724E+0000
 3.71084541082382E-0001  1.50470898247621E+0000  1.92127506864323E+0001  1.50470898247621E+0000  1.92127506864323E+0001  1.50470898247621E+0000  1.92127506864323E+0001
 3.96685212850571E-0001  1.39523011323385E+0000  1.76915471976749E+0001  1.39523011323385E+0000  1.76915471976749E+0001  1.39523011323385E+0000  1.76915471976749E+0001
 4.22285854816437E-0001  1.48122074987511E+0000  2.43160873778504E+0001  1.48122074987511E+0000  2.43160873778504E+0001  1.48122074987511E+0000  2.43160873778504E+0001
 4.47886526584625E-0001  1.44303874823085E+0000  1.08481305405202E+0001  1.44303874823085E+0000  1.08481305405202E+0001  1.44303874823085E+0000  1.08481305405202E+0001
 4.73487168550491E-0001  1.41108111289096E+0000  1.75978982320490E+0001  1.41108111289096E+0000  1.75978982320490E+0001  1.41108111289096E+0000  1.75978982320490E+0001
 4.99087840318680E-0001  1.34204008020939E+0000  2.67299842993716E+0001  1.34204008020939E+0000  2.67299842993716E+0001  1.34204008020939E+0000  2.67299842993716E+0001
 5.37488818168640E-0001  1.49460889511578E+0000  1.73587487400479E+0001  1.49460889511578E+0000  1.73587487400479E+0001  1.49460889511578E+0000  1.73587487400479E+0001
 5.88690161705017E-0001  1.38805915779479E+0000  1.92982927230492E+0001  1.38805915779479E+0000  1.92982927230492E+0001  1.38805915779479E+0000  1.92982927230492E+0001
 6.39891445636749E-0001  1.51576682724056E+0000  2.16256416677620E+0001  1.51576682724056E+0000  2.16256416677620E+0001  1.51576682724056E+0000  2.16256416677620E+0001
 6.91092789173126E-0001  1.48806977214762E+0000  3.67516853697868E+0001  1.48806977214762E+0000  3.67516853697868E+0001  1.48806977214762E+0000  3.67516853697868E+0001
 7.42294073104858E-0001  1.47062899441584E+0000  1.27153662726764E+0001  1.47062899441584E+0000  1.27153662726764E+0001  1.47062899441584E+0000  1.27153662726764E+0001
 7.93495416641235E-0001  1.44672093214408E+0000  2.68430944995742E+0001  1.44672093214408E+0000  2.68430944995742E+0001  1.44672093214408E+0000  2.68430944995742E+0001
 8.44696700572968E-0001  1.43611599911265E+0000  5.48932959399691E+0001  1.43611599911265E+0000  5.48932959399691E+0001  1.43611599911265E+0000  5.48932959399691E+0001
 8.95898044109344E-0001  1.40570341624125E+0000  1.20353345265511E+0001  1.40570341624125E+0000  1.20353345265511E+0001  1.40570341624125E+0000  1.20353345265511E+0001
 9.47099328041077E-0001  1.36811117992617E+0000  1.72059536081253E+0001  1.36811117992617E+0000  1.72059536081253E+0001  1.36811117992617E+0000  1.72059536081253E+0001
 9.98300671577454E-0001  1.35909134198169E+0000  4.48166033935148E+0001  1.35909134198169E+0000  4.48166033935148E+0001  1.35909134198169E+0000  4.48166033935148E+0001
 1.07510268688202E+0000  1.40863336463402E+0000  2.56818675861618E+0001  1.40863336463402E+0000  2.56818675861618E+0001  1.40863336463402E+0000  2.56818675861618E+0001
 1.17750525474548E+0000  1.37470021281293E+0000  3.68536739326855E+0001  1.37470021281293E+0000  3.68536739326855E+0001  1.37470021281293E+0000  3.68536739326855E+0001
 1.27990794181824E+0000  1.31815830627079E+0000  2.67293305258075E+0001  1.31815830627079E+0000  2.67293305258075E+0001  1.31815830627079E+0000  2.67293305258075E+0001
 1.38231050968170E+0000  1.35086101873857E+0000  4.06843967684665E+0001  1.35086101873857E+0000  4.06843967684665E+0001  1.35086101873857E+0000  4.06843967684665E+0001
 1.48471319675446E+0000  1.31514903887132E+0000  3.11420726592750E+0001  1.31514903887132E+0000  3.11420726592750E+0001  1.31514903887132E+0000  3.11420726592750E+0001
 1.58711576461792E+0000  1.33213922522494E+0000  1.99476913073699E+0001  1.33213922522494E+0000  1.99476913073699E+0001  1.33213922522494E+0000  1.99476913073699E+0001
 1.68951845169067E+0000  1.30395799921882E+0000  1.55732689377728E+0001  1.30395799921882E+0000  1.55732689377728E+0001  1.30395799921882E+0000  1.55732689377728E+0001
 1.79192101955414E+0000  1.28846463640586E+0000  3.24003380606450E+0001  1.28846463640586E+0000  3.24003380606450E+0001  1.28846463640586E+0000  3.24003380606450E+0001
 1.89432370662689E+0000  1.26854271777872E+0000  1.96532662742722E+0001  1.26854271777872E+0000  1.96532662742722E+0001  1.26854271777872E+0000  1.96532662742722E+0001
 1.99672639369965E+0000  1.27503461846904E+0000  4.40371376463850E+0001  1.27503461846904E+0000  4.40371376463850E+0001  1.27503461846904E+0000  4.40371376463850E+0001
 2.15033030509949E+0000  1.24850792654195E+0000  2.64550438744062E+0001  1.24850792654195E+0000  2.64550438744062E+0001  1.24850792654195E+0000  2.64550438744062E+0001
 2.35513544082642E+0000  1.21565499809301E+0000  2.56553856824331E+0001  1.21565499809301E+0000  2.56553856824331E+0001  1.21565499809301E+0000  2.56553856824331E+0001
 2.55994081497192E+0000  1.18618645133661E+0000  8.43532592742451E+0001  1.18618645133661E+0000  8.43532592742451E+0001  1.18618645133661E+0000  8.43532592742451E+0001
 2.76474618911743E+0000  1.24029148184817E+0000  4.22410060236823E+0001  1.24029148184817E+0000  4.22410060236823E+0001  1.24029148184817E+0000  4.22410060236823E+0001
 2.96955132484436E+0000  1.15348675981949E+0000  4.19123614136815E+0001  1.15348675981949E+0000  4.19123614136815E+0001  1.15348675981949E+0000  4.19123614136815E+0001
 3.17435669898987E+0000  1.14553165769385E+0000  5.99812430792818E+0001  1.14553165769385E+0000  5.99812430792818E+0001  1.14553165769385E+0000  5.99812430792818E+0001
 3.37916183471680E+0000  1.12385690059647E+0000  4.69660450701132E+0001  1.12385690059647E+0000  4.69660450701132E+0001  1.12385690059647E+0000  4.69660450701132E+0001
 3.58396720886230E+0000  1.11918294989108E+0000  2.09433059241517E+0001  1.11918294989108E+0000  2.09433059241517E+0001  1.11918294989108E+0000  2.09433059241517E+0001
 3.78877234458923E+0000  1.13123808920640E+0000  3.17652997436837E+0001  1.13123808920640E+0000  3.17652997436837E+0001  1.13123808920640E+0000  3.17652997436837E+0001
 3.99357771873474E+0000  1.06615912965135E+0000  6.05180359650472E+0001  1.06615912965135E+0000  6.05180359650472E+0001  1.06615912965135E+0000  6.05180359650472E+0001
 4.30078554153442E+0000  1.04551818294975E+0000  2.83487326581355E+0001  1.04551818294975E+0000  2.83487326581355E+0001  1.04551818294975E+0000  2.83487326581355E+0001
 4.71039628982544E+0000  1.01772425804360E+0000  6.51223930920297E+0001  1.01772425804360E+0000  6.51223930920297E+0001  1.01772425804360E+0000  6.51223930920297E+0001
 5.12000656127930E+0000  9.84324458123820E-0001  5.50942836503264E+0001  9.84324458123820E-0001  5.50942836503264E+0001  9.84324458123820E-0001  5.50942836503264E+0001
 5.52961730957031E+0000  9.61452759583157E-0001  4.49344191715387E+0001  9.61452759583157E-0001  4.49344191715387E+0001  9.61452759583157E-0001  4.49344191715387E+0001
 5.93922758102417E+0000  9.50038074908630E-0001  4.27607578556144E+0001  9.50038074908630E-0001  4.27607578556144E+0001  9.50038074908630E-0001  4.27607578556144E+0001
 6.34883832931519E+0000  9.51276311116449E-0001  1.33922802171063E+0002  9.51276311116449E-0001  1.33922802171063E+0002  9.51276311116449E-0001  1.33922802171063E+0002
 6.75844860076904E+0000  9.10306211586879E-0001  6.78665459375884E+0001  9.10306211586879E-0001  6.78665459375884E+0001  9.10306211586879E-0001  6.78665459375884E+0001
 7.16805934906006E+0000  8.73182119345227E-0001  4.66866698912679E+0001  8.73182119345227E-0001  4.66866698912679E+0001  8.73182119345227E-0001  4.66866698912679E+0001
 7.57766962051392E+0000  8.64144469115980E-0001  4.08293341079390E+0001  8.64144469115980E-0001  4.08293341079390E+0001  8.64144469115980E-0001  4.08293341079390E+0001
 7.98728036880493E+0000  8.51731509444721E-0001  4.67316737137543E+0001  8.51731509444721E-0001  4.67316737137543E+0001  8.51731509444721E-0001  4.67316737137543E+0001
 8.60169601440430E+0000  8.30832213726391E-0001  6.97741210531201E+0001  8.30832213726391E-0001  6.97741210531201E+0001  8.30832213726391E-0001  6.97741210531201E+0001
 9.42091751098633E+0000  7.96333924723202E-0001  8.51078154803583E+0001  7.96333924723202E-0001  8.51078154803583E+0001  7.96333924723202E-0001  8.51078154803583E+0001
 1.02401380538940E+0001  7.84361272201578E-0001  4.09977472031681E+0001  7.84361272201578E-0001  4.09977472031681E+0001  7.84361272201578E-0001  4.09977472031681E+0001
 1.10593595504760E+0001  7.33441625581393E-0001  4.51897566032280E+0001  7.33441625581393E-0001  4.51897566032280E+0001  7.33441625581393E-0001  4.51897566032280E+0001
 1.18785800933837E+0001  7.19634366694529E-0001  4.40287839830539E+0001  7.19634366694529E-0001  4.40287839830539E+0001  7.19634366694529E-0001  4.40287839830539E+0001
 1.26978015899658E+0001  7.02924745850946E-0001  3.19913069989847E+0001  7.02924745850946E-0001  3.19913069989847E+0001  7.02924745850946E-0001  3.19913069989847E+0001
 1.35170221328735E+0001  6.84964768777457E-0001  6.45645140792323E+0001  6.84964768777457E-0001  6.45645140792323E+0001  6.84964768777457E-0001  6.45645140792323E+0001
 1.43362436294555E+0001  6.63692639572666E-0001  1.40209072708001E+0002  6.63692639572666E-0001  1.40209072708001E+0002  6.63692639572666E-0001  1.40209072708001E+0002
 1.51554651260376E+0001  6.49674381070724E-0001  1.10834595755309E+0002  6.49674381070724E-0001  1.10834595755309E+0002  6.49674381070724E-0001  1.10834595755309E+0002
 1.59746856689453E+0001  6.11240572068373E-0001  7.49328800486559E+0001  6.11240572068373E-0001  7.49328800486559E+0001  6.11240572068373E-0001  7.49328800486559E+0001
 1.72035179138184E+0001  6.09146777314265E-0001  1.09328756286671E+0002  6.09146777314265E-0001  1.09328756286671E+0002  6.09146777314265E-0001  1.09328756286671E+0002
 1.88419589996338E+0001  5.74033061737387E-0001  1.11292384565435E+0002  5.74033061737387E-0001  1.11292384565435E+0002  5.74033061737387E-0001  1.11292384565435E+0002
 2.04804019927979E+0001  5.55008461335805E-0001  9.55867172683044E+0001  5.55008461335805E-0001  9.55867172683044E+0001  5.55008461335805E-0001  9.55867172683044E+0001
 2.21188430786133E+0001  5.20235786823039E-0001  1.18852751066864E+0002  5.20235786823039E-0001  1.18852751066864E+0002  5.20235786823039E-0001  1.18852751066864E+0002
 2.37572860717773E+0001  5.00738099978987E-0001  1.09009078092013E+0002  5.00738099978987E-0001  1.09009078092013E+0002  5.00738099978987E-0001  1.09009078092013E+0002
 2.53957271575928E+0001  4.99625162688671E-0001  7.32859773292797E+0001  4.99625162688671E-0001  7.32859773292797E+0001  4.99625162688671E-0001  7.32859773292797E+0001
 2.70341701507568E+0001  4.67491403958475E-0001  5.79266259218067E+0001  4.67491403958475E-0001  5.79266259218067E+0001  4.67491403958475E-0001  5.79266259218067E+0001
 2.86726112365723E+0001  4.54402045382070E-0001  6.39305453798124E+0001  4.54402045382070E-0001  6.39305453798124E+0001  4.54402045382070E-0001  6.39305453798124E+0001
 3.03110542297363E+0001  4.33620610339496E-0001  4.40841180780067E+0001  4.33620610339496E-0001  4.40841180780067E+0001  4.33620610339496E-0001  4.40841180780067E+0001
 3.19494972229004E+0001  4.18432388726701E-0001  4.30959056695313E+0001  4.18432388726701E-0001  4.30959056695313E+0001  4.18432388726701E-0001  4.30959056695313E+0001
 3.44071578979492E+0001  4.03802985312517E-0001  3.35389887207548E+0001  4.03802985312517E-0001  3.35389887207548E+0001  4.03802985312517E-0001  3.35389887207548E+0001
 3.76840438842773E+0001  3.60189169256315E-0001  2.76552134934649E+0001  3.60189169256315E-0001  2.76552134934649E+0001  3.60189169256315E-0001  2.76552134934649E+0001
 4.09609298706055E+0001  3.30950930580976E-0001  2.83091327887958E+0001  3.30950930580976E-0001  2.83091327887958E+0001  3.30950930580976E-0001  2.83091327887958E+0001
 4.42378120422363E+0001  2.95042436730534E-0001  4.07188106527834E+0001  2.95042436730534E-0001  4.07188106527834E+0001  2.95042436730534E-0001  4.07188106527834E+0001
 4.75146980285645E+0001  2.73207679940458E-0001  3.63864370891141E+0001  2.73207679940458E-0001  3.63864370891141E+0001  2.73207679940458E-0001  3.63864370891141E+0001
 5.07915802001953E+0001  2.39388573576981E-0001  3.04741359843756E+0001  2.39388573576981E-0001  3.04741359843756E+0001  2.39388573576981E-0001  3.04741359843756E+0001
 5.40684661865234E+0001  2.07697499809844E-0001  2.39250422357175E+0001  2.07697499809844E-0001  2.39250422357175E+0001  2.07697499809844E-0001  2.39250422357175E+0001
 5.73453483581543E+0001  2.06836072630859E-0001  2.20730246538737E+0001  2.06836072630859E-0001  2.20730246538737E+0001  2.06836072630859E-0001  2.20730246538737E+0001
 6.06222343444824E+0001  1.92136003299804E-0001  3.01524192040906E+0001  1.92136003299804E-0001  3.01524192040906E+0001  1.92136003299804E-0001  3.01524192040906E+0001
 6.38991165161133E+0001  1.87963909980550E-0001  3.16518146372318E+0001  1.87963909980550E-0001  3.16518146372318E+0001  1.87963909980550E-0001  3.16518146372318E+0001
 6.88144454956055E+0001  1.66114127809223E-0001  4.47440188252487E+0001  1.66114127809223E-0001  4.47440188252487E+0001  1.66114127809223E-0001  4.47440188252487E+0001
 7.53682098388672E+0001  1.37369167321114E-0001  3.66807758908416E+0001  1.37369167321114E-0001  3.66807758908416E+0001  1.37369167321114E-0001  3.66807758908416E+0001
 8.19219818115234E+0001  1.07972392674698E-0001  6.23504659785848E+0001  1.07972392674698E-0001  6.23504659785848E+0001  1.07972392674698E-0001  6.23504659785848E+0001
 8.84757461547852E+0001  6.59358955920706E-0002  4.15648427172108E+0001  6.59358955920706E-0002  4.15648427172108E+0001  6.59358955920706E-0002  4.15648427172108E+0001
 9.50295181274414E+0001  5.42248025643128E-0002  3.81045063749144E+0001  5.42248025643128E-0002  3.81045063749144E+0001  5.42248025643128E-0002  3.81045063749144E+0001
 1.01583290100097E+0002  4.35221198722143E-0002  2.91851595931566E+0001  4.35221198722143E-0002  2.91851595931566E+0001  4.35221198722143E-0002  2.91851595931566E+0001
 1.08137054443359E+0002  4.07185828603109E-0002  4.33403933090632E+0001  4.07185828603109E-0002  4.33403933090632E+0001  4.07185828603109E-0002  4.33403933090632E+0001
