 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 4.99083936214447E-0001  1.74541655888916E+0000  8.01591542082766E+0000  1.74541655888916E+0000  8.01591542082766E+0000  1.74541655888916E+0000  8.01591542082766E+0000
 5.37484645843506E-0001  1.75379078541739E+0000  7.97914353389634E+0000  1.75379078541739E+0000  7.97914353389634E+0000  1.75379078541739E+0000  7.97914353389634E+0000
 5.88685572147369E-0001  1.96836745138583E+0000  4.63610520987294E+0000  1.96836745138583E+0000  4.63610520987294E+0000  1.96836745138583E+0000  4.63610520987294E+0000
 6.39886498451233E-0001  1.73800375589884E+0000  4.60644671988948E+0000  1.73800375589884E+0000  4.60644671988948E+0000  1.73800375589884E+0000  4.60644671988948E+0000
 6.91087365150452E-0001  1.72112502418351E+0000  9.16090958978826E+0000  1.72112502418351E+0000  9.16090958978826E+0000  1.72112502418351E+0000  9.16090958978826E+0000
 7.42288291454315E-0001  1.77347049643918E+0000  6.48936299680977E+0000  1.77347049643918E+0000  6.48936299680977E+0000  1.77347049643918E+0000  6.48936299680977E+0000
 7.93489217758179E-0001  1.73361169454880E+0000  9.23235756601629E+0000  1.73361169454880E+0000  9.23235756601629E+0000  1.73361169454880E+0000  9.23235756601629E+0000
 8.44690144062042E-0001  1.81941088893023E+0000  5.81792533441314E+0000  1.81941088893023E+0000  5.81792533441314E+0000  1.81941088893023E+0000  5.81792533441314E+0000
 8.95891070365906E-0001  1.80807846588834E+0000  1.85844755166741E+0001  1.80807846588834E+0000  1.85844755166741E+0001  1.80807846588834E+0000  1.85844755166741E+0001
 9.47091996669769E-0001  1.68216619184632E+0000  4.49778347226335E+0000  1.68216619184632E+0000  4.49778347226335E+0000  1.68216619184632E+0000  4.49778347226335E+0000
 9.98292922973633E-0001  1.73566305809361E+0000  5.35043022452915E+0000  1.73566305809361E+0000  5.35043022452915E+0000  1.73566305809361E+0000  5.35043022452915E+0000
 1.07509422302246E+0000  1.75066638873188E+0000  4.43705410157615E+0000  1.75066638873188E+0000  4.43705410157615E+0000  1.75066638873188E+0000  4.43705410157615E+0000
 1.17749607563019E+0000  1.63969439325263E+0000  7.87125553691190E+0000  1.63969439325263E+0000  7.87125553691190E+0000  1.63969439325263E+0000  7.87125553691190E+0000
 1.27989792823792E+0000  1.66319801118385E+0000  8.34777709355183E+0000  1.66319801118385E+0000  8.34777709355183E+0000  1.66319801118385E+0000  8.34777709355183E+0000
 1.38229978084564E+0000  1.59031886154156E+0000  8.12742492004057E+0000  1.59031886154156E+0000  8.12742492004057E+0000  1.59031886154156E+0000  8.12742492004057E+0000
 1.48470163345337E+0000  1.62288824281805E+0000  5.63894118524591E+0000  1.62288824281805E+0000  5.63894118524591E+0000  1.62288824281805E+0000  5.63894118524591E+0000
 1.58710348606110E+0000  1.55159187521650E+0000  7.75375357485505E+0000  1.55159187521650E+0000  7.75375357485505E+0000  1.55159187521650E+0000  7.75375357485505E+0000
 1.68950533866882E+0000  1.51689533680151E+0000  7.52265866748634E+0000  1.51689533680151E+0000  7.52265866748634E+0000  1.51689533680151E+0000  7.52265866748634E+0000
 1.79190707206726E+0000  1.61752830657699E+0000  8.14764569752074E+0000  1.61752830657699E+0000  8.14764569752074E+0000  1.61752830657699E+0000  8.14764569752074E+0000
 1.89430892467499E+0000  1.44185871437070E+0000  4.79181756253913E+0000  1.44185871437070E+0000  4.79181756253913E+0000  1.44185871437070E+0000  4.79181756253913E+0000
 1.99671077728271E+0000  1.49027258249649E+0000  1.02072608320873E+0001  1.49027258249649E+0000  1.02072608320873E+0001  1.49027258249649E+0000  1.02072608320873E+0001
 2.15031361579895E+0000  1.49924255010457E+0000  7.60333204704464E+0000  1.49924255010457E+0000  7.60333204704464E+0000  1.49924255010457E+0000  7.60333204704464E+0000
 2.35511732101440E+0000  1.40130430076401E+0000  7.44035458410867E+0000  1.40130430076401E+0000  7.44035458410867E+0000  1.40130430076401E+0000  7.44035458410867E+0000
 2.55992078781128E+0000  1.34528630886864E+0000  8.68941470918502E+0000  1.34528630886864E+0000  8.68941470918502E+0000  1.34528630886864E+0000  8.68941470918502E+0000
 2.76472449302673E+0000  1.33962375956559E+0000  8.28983587453659E+0000  1.33962375956559E+0000  8.28983587453659E+0000  1.33962375956559E+0000  8.28983587453659E+0000
 2.96952819824219E+0000  1.33236502069895E+0000  7.97080321687965E+0000  1.33236502069895E+0000  7.97080321687965E+0000  1.33236502069895E+0000  7.97080321687965E+0000
 3.17433190345764E+0000  1.36488194463150E+0000  1.10806563732740E+0001  1.36488194463150E+0000  1.10806563732740E+0001  1.36488194463150E+0000  1.10806563732740E+0001
 3.37913560867310E+0000  1.35630058940703E+0000  1.07688464635331E+0001  1.35630058940703E+0000  1.07688464635331E+0001  1.35630058940703E+0000  1.07688464635331E+0001
 3.58393931388855E+0000  1.22294643318140E+0000  1.02676939657763E+0001  1.22294643318140E+0000  1.02676939657763E+0001  1.22294643318140E+0000  1.02676939657763E+0001
 3.78874301910400E+0000  1.18802242347370E+0000  1.04088438393153E+0001  1.18802242347370E+0000  1.04088438393153E+0001  1.18802242347370E+0000  1.04088438393153E+0001
 3.99354648590088E+0000  1.20395490240019E+0000  8.32815083456451E+0000  1.20395490240019E+0000  8.32815083456451E+0000  1.20395490240019E+0000  8.32815083456451E+0000
 4.30075216293335E+0000  1.13194869988544E+0000  1.21989864687615E+0001  1.13194869988544E+0000  1.21989864687615E+0001  1.13194869988544E+0000  1.21989864687615E+0001
 4.71035957336426E+0000  1.14842346295551E+0000  1.16214035876532E+0001  1.14842346295551E+0000  1.16214035876532E+0001  1.14842346295551E+0000  1.16214035876532E+0001
 5.11996698379517E+0000  1.09253245143337E+0000  9.32382553119751E+0000  1.09253245143337E+0000  9.32382553119751E+0000  1.09253245143337E+0000  9.32382553119751E+0000
 5.52957391738892E+0000  9.96712913579923E-0001  9.38073891266634E+0000  9.96712913579923E-0001  9.38073891266634E+0000  9.96712913579923E-0001  9.38073891266634E+0000
 5.93918132781982E+0000  1.00302553489753E+0000  1.08182171388224E+0001  1.00302553489753E+0000  1.08182171388224E+0001  1.00302553489753E+0000  1.08182171388224E+0001
 6.34878873825073E+0000  9.86434907109847E-0001  9.76542584187702E+0000  9.86434907109847E-0001  9.76542584187702E+0000  9.86434907109847E-0001  9.76542584187702E+0000
 6.75839614868164E+0000  8.99829387468036E-0001  9.74013093983445E+0000  8.99829387468036E-0001  9.74013093983445E+0000  8.99829387468036E-0001  9.74013093983445E+0000
 7.16800355911255E+0000  8.37471073285740E-0001  1.29732217687042E+0001  8.37471073285740E-0001  1.29732217687042E+0001  8.37471073285740E-0001  1.29732217687042E+0001
 7.57761096954346E+0000  8.30986926773117E-0001  1.11880029594913E+0001  8.30986926773117E-0001  1.11880029594913E+0001  8.30986926773117E-0001  1.11880029594913E+0001
 7.98721837997437E+0000  8.24445235865125E-0001  1.04402295857358E+0001  8.24445235865125E-0001  1.04402295857358E+0001  8.24445235865125E-0001  1.04402295857358E+0001
 8.60162925720215E+0000  7.26730811019756E-0001  1.10562165472360E+0001  7.26730811019756E-0001  1.10562165472360E+0001  7.26730811019756E-0001  1.10562165472360E+0001
 9.42084407806396E+0000  7.03724155885455E-0001  1.25822462546391E+0001  7.03724155885455E-0001  1.25822462546391E+0001  7.03724155885455E-0001  1.25822462546391E+0001
 1.02400588989257E+0001  6.12440153957299E-0001  1.36230463162490E+0001  6.12440153957299E-0001  1.36230463162490E+0001  6.12440153957299E-0001  1.36230463162490E+0001
 1.10592737197876E+0001  6.26276329747248E-0001  1.12505096397160E+0001  6.26276329747248E-0001  1.12505096397160E+0001  6.26276329747248E-0001  1.12505096397160E+0001
 1.18784875869751E+0001  5.89578937039754E-0001  1.19885898849143E+0001  5.89578937039754E-0001  1.19885898849143E+0001  5.89578937039754E-0001  1.19885898849143E+0001
 1.26977024078369E+0001  5.51009400216618E-0001  1.47257655594317E+0001  5.51009400216618E-0001  1.47257655594317E+0001  5.51009400216618E-0001  1.47257655594317E+0001
 1.35169172286987E+0001  4.80633772829055E-0001  1.14280120446878E+0001  4.80633772829055E-0001  1.14280120446878E+0001  4.80633772829055E-0001  1.14280120446878E+0001
 1.43361320495605E+0001  4.56611362031817E-0001  1.37079692814149E+0001  4.56611362031817E-0001  1.37079692814149E+0001  4.56611362031817E-0001  1.37079692814149E+0001
 1.51553468704223E+0001  3.94635976708486E-0001  1.91072523333292E+0001  3.94635976708486E-0001  1.91072523333292E+0001  3.94635976708486E-0001  1.91072523333292E+0001
 1.59745616912841E+0001  3.61293733909174E-0001  9.96435797173728E+0000  3.61293733909174E-0001  9.96435797173728E+0000  3.61293733909174E-0001  9.96435797173728E+0000
 1.72033824920654E+0001  3.40989988880015E-0001  1.14162556381220E+0001  3.40989988880015E-0001  1.14162556381220E+0001  3.40989988880015E-0001  1.14162556381220E+0001
 1.88418121337891E+0001  2.89711316387437E-0001  1.08334939167409E+0001  2.89711316387437E-0001  1.08334939167409E+0001  2.89711316387437E-0001  1.08334939167409E+0001
 2.04802417755127E+0001  2.53308555020171E-0001  1.09895460881229E+0001  2.53308555020171E-0001  1.09895460881229E+0001  2.53308555020171E-0001  1.09895460881229E+0001
 2.21186714172363E+0001  2.30709793605997E-0001  1.22481880077876E+0001  2.30709793605997E-0001  1.22481880077876E+0001  2.30709793605997E-0001  1.22481880077876E+0001
 2.37571010589600E+0001  2.06357473250680E-0001  1.18510933216095E+0001  2.06357473250680E-0001  1.18510933216095E+0001  2.06357473250680E-0001  1.18510933216095E+0001
 2.53955307006836E+0001  1.66217931023836E-0001  1.15379790549438E+0001  1.66217931023836E-0001  1.15379790549438E+0001  1.66217931023836E-0001  1.15379790549438E+0001
 2.70339603424072E+0001  1.38164901954585E-0001  1.18436594944066E+0001  1.38164901954585E-0001  1.18436594944066E+0001  1.38164901954585E-0001  1.18436594944066E+0001
 2.86723899841309E+0001  1.36694571294837E-0001  1.21020494470290E+0001  1.36694571294837E-0001  1.21020494470290E+0001  1.36694571294837E-0001  1.21020494470290E+0001
 3.03108177185059E+0001  1.33989475963465E-0001  1.28939210407520E+0001  1.33989475963465E-0001  1.28939210407520E+0001  1.33989475963465E-0001  1.28939210407520E+0001
 3.19492473602295E+0001  1.02635568280827E-0001  1.10100507299560E+0001  1.02635568280827E-0001  1.10100507299560E+0001  1.02635568280827E-0001  1.10100507299560E+0001
 3.44068908691406E+0001  1.12585615409922E-0001  1.28320983094573E+0001  1.12585615409922E-0001  1.28320983094573E+0001  1.12585615409922E-0001  1.28320983094573E+0001
 3.76837501525879E+0001  9.08096393173489E-0002  1.32078763811541E+0001  9.08096393173489E-0002  1.32078763811541E+0001  9.08096393173489E-0002  1.32078763811541E+0001
 4.09606094360352E+0001  9.15949131374403E-0002  1.45250675833065E+0001  9.15949131374403E-0002  1.45250675833065E+0001  9.15949131374403E-0002  1.45250675833065E+0001
 4.42374687194824E+0001  1.08143608503731E-0001  1.89645640794661E+0001  1.08143608503731E-0001  1.89645640794661E+0001  1.08143608503731E-0001  1.89645640794661E+0001
 4.75143280029297E+0001  9.80408186362992E-0002  1.62947679083641E+0001  9.80408186362992E-0002  1.62947679083641E+0001  9.80408186362992E-0002  1.62947679083641E+0001
 5.07911872863770E+0001  1.04919742822758E-0001  2.16251671930833E+0001  1.04919742822758E-0001  2.16251671930833E+0001  1.04919742822758E-0001  2.16251671930833E+0001
 5.40680427551270E+0001  9.16575201290269E-0002  1.87967904879786E+0001  9.16575201290269E-0002  1.87967904879786E+0001  9.16575201290269E-0002  1.87967904879786E+0001
 5.73449020385742E+0001  9.02076527199564E-0002  2.04211232367995E+0001  9.02076527199564E-0002  2.04211232367995E+0001  9.02076527199564E-0002  2.04211232367995E+0001
 6.06217613220215E+0001  7.49478288518356E-0002  2.11146896528424E+0001  7.49478288518356E-0002  2.11146896528424E+0001  7.49478288518356E-0002  2.11146896528424E+0001
 6.38986206054688E+0001  5.79949862124607E-0002  2.71791915386253E+0001  5.79949862124607E-0002  2.71791915386253E+0001  5.79949862124607E-0002  2.71791915386253E+0001
 6.88139114379883E+0001  5.89149443273647E-0002  5.90791188465723E+0001  5.89149443273647E-0002  5.90791188465723E+0001  5.89149443273647E-0002  5.90791188465723E+0001
 7.53676300048828E+0001  3.48653810495233E-0002  2.44325158269159E+0001  3.48653810495233E-0002  2.44325158269159E+0001  3.48653810495233E-0002  2.44325158269159E+0001
 8.19213409423828E+0001  6.88079815872177E-0002  2.11366942644473E+0001  6.88079815872177E-0002  2.11366942644473E+0001  6.88079815872177E-0002  2.11366942644473E+0001
 8.84750595092773E+0001  7.00046013131625E-0002  2.78779921892990E+0001  7.00046013131625E-0002  2.78779921892990E+0001  7.00046013131625E-0002  2.78779921892990E+0001
 9.50287780761719E+0001  5.46680750599572E-0002  2.83587705833643E+0001  5.46680750599572E-0002  2.83587705833643E+0001  5.46680750599572E-0002  2.83587705833643E+0001
 1.01582496643066E+0002  2.85107208606224E-0002  4.06431600100653E+0001  2.85107208606224E-0002  4.06431600100653E+0001  2.85107208606224E-0002  4.06431600100653E+0001
 1.08136215209960E+0002  1.78166731866810E-0002  2.66258923305379E+0001  1.78166731866810E-0002  2.66258923305379E+0001  1.78166731866810E-0002  2.66258923305379E+0001
