 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 8.84746322631836E+0001  4.16037927037389E-0002  6.33126486554768E+0001  4.16037927037389E-0002  6.33126486554768E+0001  4.16037927037389E-0002  6.33126486554768E+0001
 9.50283126831055E+0001  4.89001834979912E-0002  5.37911223096975E+0001  4.89001834979912E-0002  5.37911223096975E+0001  4.89001834979912E-0002  5.37911223096975E+0001
 1.01582000732421E+0002  4.40098494386449E-0002  4.71430243676304E+0001  4.40098494386449E-0002  4.71430243676304E+0001  4.40098494386449E-0002  4.71430243676304E+0001
 1.08135688781738E+0002  2.74889783385391E-0002  5.36183924730204E+0001  2.74889783385391E-0002  5.36183924730204E+0001  2.74889783385391E-0002  5.36183924730204E+0001
 1.14689369201660E+0002  1.64665658674984E-0002  3.54808800226259E+0001  1.64665658674984E-0002  3.54808800226259E+0001  1.64665658674984E-0002  3.54808800226259E+0001
 1.21243057250976E+0002  8.57105865535317E-0003  5.05691898936663E+0001  8.57105865535317E-0003  5.05691898936663E+0001  8.57105865535317E-0003  5.05691898936663E+0001
 1.27796745300293E+0002  3.63013003651533E-0003  5.74564424871482E+0001  3.63013003651533E-0003  5.74564424871482E+0001  3.63013003651533E-0003  5.74564424871482E+0001
 1.37627273559570E+0002  9.52977209388845E-0003  4.03600066856614E+0001  9.52977209388845E-0003  4.03600066856614E+0001  9.52977209388845E-0003  4.03600066856614E+0001
 1.50734634399414E+0002  7.27870047711286E-0003  5.06410614710132E+0001  7.27870047711286E-0003  5.06410614710132E+0001  7.27870047711286E-0003  5.06410614710132E+0001
 1.63842010498047E+0002 -1.02546630624427E-0002  3.07024929993964E+0001 -1.02546630624427E-0002  3.07024929993964E+0001 -1.02546630624427E-0002  3.07024929993964E+0001
 1.76949386596680E+0002 -3.27167311310915E-0002  3.86305686175788E+0001 -3.27167311310915E-0002  3.86305686175788E+0001 -3.27167311310915E-0002  3.86305686175788E+0001
 1.90056747436523E+0002 -4.65648397963140E-0002  3.10310908404598E+0001 -4.65648397963140E-0002  3.10310908404598E+0001 -4.65648397963140E-0002  3.10310908404598E+0001
 2.03164123535156E+0002 -4.47581778960405E-0002  2.49169002072071E+0001 -4.47581778960405E-0002  2.49169002072071E+0001 -4.47581778960405E-0002  2.49169002072071E+0001
 2.16271499633789E+0002 -2.46506285593813E-0002  4.34335390860111E+0001 -2.46506285593813E-0002  4.34335390860111E+0001 -2.46506285593813E-0002  4.34335390860111E+0001
 2.29378860473633E+0002 -2.32054731374404E-0002  4.91386103745718E+0001 -2.32054731374404E-0002  4.91386103745718E+0001 -2.32054731374404E-0002  4.91386103745718E+0001
 2.42486236572266E+0002 -4.15673101881743E-0002  3.15986789559753E+0001 -4.15673101881743E-0002  3.15986789559753E+0001 -4.15673101881743E-0002  3.15986789559753E+0001
 2.55593612670898E+0002 -4.37901796177393E-0002  2.43143664304236E+0001 -4.37901796177393E-0002  2.43143664304236E+0001 -4.37901796177393E-0002  2.43143664304236E+0001
 2.75254669189453E+0002 -5.05477962711632E-0002  2.37563021606158E+0001 -5.05477962711632E-0002  2.37563021606158E+0001 -5.05477962711632E-0002  2.37563021606158E+0001
 3.01469421386719E+0002 -7.07743649209885E-0002  6.38078804213473E+0001 -7.07743649209885E-0002  6.38078804213473E+0001 -7.07743649209885E-0002  6.38078804213473E+0001
 3.27684143066406E+0002 -6.09698955031579E-0002  8.84538111491986E+0001 -6.09698955031579E-0002  8.84538111491986E+0001 -6.09698955031579E-0002  8.84538111491986E+0001
 3.53898895263672E+0002 -7.43935638345206E-0002  8.66342287034992E+0001 -7.43935638345206E-0002  8.66342287034992E+0001 -7.43935638345206E-0002  8.66342287034992E+0001
 3.80113647460938E+0002 -5.62584808677542E-0002  2.37658030410063E+0001 -5.62584808677542E-0002  2.37658030410063E+0001 -5.62584808677542E-0002  2.37658030410063E+0001
 4.06328369140625E+0002 -6.41476887883309E-0002  2.95301273914079E+0001 -6.41476887883309E-0002  2.95301273914079E+0001 -6.41476887883309E-0002  2.95301273914079E+0001
 4.32543121337891E+0002 -5.44462968438022E-0002  2.56205783798823E+0001 -5.44462968438022E-0002  2.56205783798823E+0001 -5.44462968438022E-0002  2.56205783798823E+0001
 4.58757873535156E+0002 -3.83358217992385E-0002  2.50485802003680E+0001 -3.83358217992385E-0002  2.50485802003680E+0001 -3.83358217992385E-0002  2.50485802003680E+0001
 4.84972595214844E+0002 -5.05433485430952E-0002  4.95205223588606E+0001 -5.05433485430952E-0002  4.95205223588606E+0001 -5.05433485430952E-0002  4.95205223588606E+0001
 5.11187347412109E+0002 -5.71360194561297E-0002  4.03059852291179E+0001 -5.71360194561297E-0002  4.03059852291179E+0001 -5.71360194561297E-0002  4.03059852291179E+0001
 5.50509460449219E+0002 -4.65430779417170E-0002  4.88541423152457E+0001 -4.65430779417170E-0002  4.88541423152457E+0001 -4.65430779417170E-0002  4.88541423152457E+0001
 6.02938964843750E+0002 -3.23744291864481E-0002  6.07698129871659E+0001 -3.23744291864481E-0002  6.07698129871659E+0001 -3.23744291864481E-0002  6.07698129871659E+0001
 6.55368408203125E+0002 -1.38375683199450E-0002  4.22727459025644E+0001 -1.38375683199450E-0002  4.22727459025644E+0001 -1.38375683199450E-0002  4.22727459025644E+0001
 7.07797912597656E+0002 -2.95341128612670E-0002  7.78945378441737E+0001 -2.95341128612670E-0002  7.78945378441737E+0001 -2.95341128612670E-0002  7.78945378441737E+0001
 7.60227416992188E+0002 -7.96012526253633E-0003  3.52068866596563E+0001 -7.96012526253633E-0003  3.52068866596563E+0001 -7.96012526253633E-0003  3.52068866596563E+0001
 8.12656860351563E+0002 -7.28450924885033E-0003  2.25482595674633E+0001 -7.28450924885033E-0003  2.25482595674633E+0001 -7.28450924885033E-0003  2.25482595674633E+0001
 8.65086364746094E+0002 -3.00489724026500E-0002  4.25950957792237E+0001 -3.00489724026500E-0002  4.25950957792237E+0001 -3.00489724026500E-0002  4.25950957792237E+0001
 9.17515869140625E+0002 -2.21963909474825E-0002  6.29300019028712E+0001 -2.21963909474825E-0002  6.29300019028712E+0001 -2.21963909474825E-0002  6.29300019028712E+0001
 9.69945312500000E+0002 -4.91282119417998E-0003  5.24791377606555E+0001 -4.91282119417998E-0003  5.24791377606555E+0001 -4.91282119417998E-0003  5.24791377606555E+0001
 1.02237481689453E+0003 -7.07597476031536E-0002  4.16393214789803E+0001 -7.07597476031536E-0002  4.16393214789803E+0001 -7.07597476031536E-0002  4.16393214789803E+0001
 1.10101904296875E+0003 -4.75453933451328E-0002  2.02861385137211E+0001 -4.75453933451328E-0002  2.02861385137211E+0001 -4.75453933451328E-0002  2.02861385137211E+0001
 1.20587805175781E+0003 -3.73951044207990E-0002  2.71338391768627E+0001 -3.73951044207990E-0002  2.71338391768627E+0001 -3.73951044207990E-0002  2.71338391768627E+0001
 1.31073693847656E+0003 -6.24559959757406E-0002  3.64229107769910E+0001 -6.24559959757406E-0002  3.64229107769910E+0001 -6.24559959757406E-0002  3.64229107769910E+0001
 1.41559594726563E+0003 -2.43283801212158E-0002  4.26578218556462E+0001 -2.43283801212158E-0002  4.26578218556462E+0001 -2.43283801212158E-0002  4.26578218556462E+0001
 1.52045495605469E+0003  3.20424210049977E-0002  3.70215237983495E+0001  3.20424210049977E-0002  3.70215237983495E+0001  3.20424210049977E-0002  3.70215237983495E+0001
 1.62531384277344E+0003  1.15573111071340E-0002  2.88957623284783E+0001  1.15573111071340E-0002  2.88957623284783E+0001  1.15573111071340E-0002  2.88957623284783E+0001
 1.73017285156250E+0003  7.77744552417942E-0004  4.71005654070903E+0001  7.77744552417942E-0004  4.71005654070903E+0001  7.77744552417942E-0004  4.71005654070903E+0001
 1.83503186035156E+0003  3.61080161261654E-0002  2.94748806052505E+0002  3.61080161261654E-0002  2.94748806052505E+0002  3.61080161261654E-0002  2.94748806052505E+0002
 1.93989074707031E+0003 -5.62855066854145E-0003  5.17616889543678E+0001 -5.62855066854145E-0003  5.17616889543678E+0001 -5.62855066854145E-0003  5.17616889543678E+0001
 2.04474975585938E+0003 -9.57109610102360E-0003  2.22493160017684E+0001 -9.57109610102360E-0003  2.22493160017684E+0001 -9.57109610102360E-0003  2.22493160017684E+0001
 2.20203808593750E+0003 -2.14325622379266E-0003  4.22942935067417E+0001 -2.14325622379266E-0003  4.22942935067417E+0001 -2.14325622379266E-0003  4.22942935067417E+0001
 2.41175610351563E+0003  1.50763388756348E-0002  6.60335579349519E+0001  1.50763388756348E-0002  6.60335579349519E+0001  1.50763388756348E-0002  6.60335579349519E+0001
 2.62147412109375E+0003 -7.16681525747827E-0002  3.22655230248385E+0001 -7.16681525747827E-0002  3.22655230248385E+0001 -7.16681525747827E-0002  3.22655230248385E+0001
 2.83119189453125E+0003 -3.56590948475256E-0002  2.26728590639183E+0001 -3.56590948475256E-0002  2.26728590639183E+0001 -3.56590948475256E-0002  2.26728590639183E+0001
 3.04090991210938E+0003 -4.51043837703128E-0002  2.04771521824380E+0001 -4.51043837703128E-0002  2.04771521824380E+0001 -4.51043837703128E-0002  2.04771521824380E+0001
 3.25062792968750E+0003 -1.51267642949057E-0002  4.92184315166191E+0001 -1.51267642949057E-0002  4.92184315166191E+0001 -1.51267642949057E-0002  4.92184315166191E+0001
 3.46034570312500E+0003 -1.84669612559039E-0002  5.81412741644672E+0001 -1.84669612559039E-0002  5.81412741644672E+0001 -1.84669612559039E-0002  5.81412741644672E+0001
 3.67006372070313E+0003 -1.14798248435191E-0002  4.27024475734987E+0001 -1.14798248435191E-0002  4.27024475734987E+0001 -1.14798248435191E-0002  4.27024475734987E+0001
 3.87978173828125E+0003  1.67489221488616E-0002  5.35639692487025E+0001  1.67489221488616E-0002  5.35639692487025E+0001  1.67489221488616E-0002  5.35639692487025E+0001
 4.08949951171875E+0003  5.61676925008095E-0002  3.59169535366560E+0001  5.61676925008095E-0002  3.59169535366560E+0001  5.61676925008095E-0002  3.59169535366560E+0001
 4.40407666015625E+0003  7.55881352837782E-0003  2.65695593902700E+0001  7.55881352837782E-0003  2.65695593902700E+0001  7.55881352837782E-0003  2.65695593902700E+0001
 4.82351220703125E+0003 -4.30662360709261E-0004  2.57942076012160E+0001 -4.30662360709261E-0004  2.57942076012160E+0001 -4.30662360709261E-0004  2.57942076012160E+0001
 5.24294824218750E+0003 -1.60543928883032E-0002  2.84224944078801E+0001 -1.60543928883032E-0002  2.84224944078801E+0001 -1.60543928883032E-0002  2.84224944078801E+0001
 5.66238427734375E+0003  5.30725504372356E-0002  1.23530059684971E+0001  5.30725504372356E-0002  1.23530059684971E+0001  5.30725504372356E-0002  1.23530059684971E+0001
 6.08181982421875E+0003 -4.19457744459809E-0003  6.24942470093705E+0000 -4.19457744459809E-0003  6.24942470093705E+0000 -4.19457744459809E-0003  6.24942470093705E+0000
 6.50125585937500E+0003  5.12652046533986E-0001  1.82858623771288E+0000  5.12652046533986E-0001  1.82858623771288E+0000  5.12652046533986E-0001  1.82858623771288E+0000
 6.92069189453125E+0003 -6.26395429788204E-0002  2.00629623745767E+0000 -6.26395429788204E-0002  2.00629623745767E+0000 -6.26395429788204E-0002  2.00629623745767E+0000
 7.34012744140625E+0003 -4.44181649944571E-0001  2.63523700969950E+0000 -4.44181649944571E-0001  2.63523700969950E+0000 -4.44181649944571E-0001  2.63523700969950E+0000
 7.75956347656250E+0003 -7.54848321426344E-0001  3.83978751696994E+0000 -7.54848321426344E-0001  3.83978751696994E+0000 -7.54848321426344E-0001  3.83978751696994E+0000
 8.17899951171875E+0003 -1.00000000000000E+0000  1.95931407943595E+0001 -1.00000000000000E+0000  1.95931407943595E+0001 -1.00000000000000E+0000  1.95931407943595E+0001
