 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.46753769367933E-0002  1.58104228913015E+0000  1.55755234351880E+0000  1.58104228913015E+0000  1.55755234351880E+0000  1.58104228913015E+0000  1.55755234351880E+0000
 1.54753979295492E-0002  2.23345192309577E+0000  1.66902975900047E+0000  2.23345192309577E+0000  1.66902975900047E+0000  2.23345192309577E+0000  1.66902975900047E+0000
 1.66754294186831E-0002  1.89301570563571E+0000  2.89565167786137E+0000  1.89301570563571E+0000  2.89565167786137E+0000  1.89301570563571E+0000  2.89565167786137E+0000
 1.82754695415497E-0002  2.41330948557628E+0000  2.91999501995020E+0000  2.41330948557628E+0000  2.91999501995020E+0000  2.41330948557628E+0000  2.91999501995020E+0000
 1.98755115270615E-0002  2.57735549351703E+0000  5.20053669919239E+0000  2.57735549351703E+0000  5.20053669919239E+0000  2.57735549351703E+0000  5.20053669919239E+0000
 2.14755516499281E-0002  2.24097255878640E+0000  2.51337018220124E+0000  2.24097255878640E+0000  2.51337018220124E+0000  2.24097255878640E+0000  2.51337018220124E+0000
 2.30755936354399E-0002  2.14182484587985E+0000  1.66049907405763E+0000  2.14182484587985E+0000  1.66049907405763E+0000  2.14182484587985E+0000  1.66049907405763E+0000
 2.46756337583065E-0002  2.02181931541184E+0000  1.09823514894786E+0001  2.02181931541184E+0000  1.09823514894786E+0001  2.02181931541184E+0000  1.09823514894786E+0001
 2.62756757438183E-0002  1.80886664931700E+0000  5.08566000522591E+0000  1.80886664931700E+0000  5.08566000522591E+0000  1.80886664931700E+0000  5.08566000522591E+0000
 2.78757158666849E-0002  1.59357315408312E+0000  6.77267698387835E+0000  1.59357315408312E+0000  6.77267698387835E+0000  1.59357315408312E+0000  6.77267698387835E+0000
 2.94757578521967E-0002  1.82459214382222E+0000  2.18768120231337E+0000  1.82459214382222E+0000  2.18768120231337E+0000  1.82459214382222E+0000  2.18768120231337E+0000
 3.10757998377085E-0002  1.68371266519281E+0000  6.79453842343227E+0000  1.68371266519281E+0000  6.79453842343227E+0000  1.68371266519281E+0000  6.79453842343227E+0000
 3.34758609533310E-0002  2.16304539248867E+0000  2.54192531254466E+0000  2.16304539248867E+0000  2.54192531254466E+0000  2.16304539248867E+0000  2.54192531254466E+0000
 3.66759411990643E-0002  1.68372968807551E+0000  3.77877148308655E+0000  1.68372968807551E+0000  3.77877148308655E+0000  1.68372968807551E+0000  3.77877148308655E+0000
 3.98760251700878E-0002  1.83404903859553E+0000  4.05241285730311E+0000  1.83404903859553E+0000  4.05241285730311E+0000  1.83404903859553E+0000  4.05241285730311E+0000
 4.30761091411114E-0002  2.22912708089767E+0000  4.98268190826025E+0000  2.22912708089767E+0000  4.98268190826025E+0000  2.22912708089767E+0000  4.98268190826025E+0000
 4.62761893868446E-0002  2.00738065570831E+0000  5.45292426642240E+0000  2.00738065570831E+0000  5.45292426642240E+0000  2.00738065570831E+0000  5.45292426642240E+0000
 4.94762733578682E-0002  1.80360649891155E+0000  4.64424581964138E+0000  1.80360649891155E+0000  4.64424581964138E+0000  1.80360649891155E+0000  4.64424581964138E+0000
 5.26763536036015E-0002  1.91087387155204E+0000  8.10828506272874E+0000  1.91087387155204E+0000  8.10828506272874E+0000  1.91087387155204E+0000  8.10828506272874E+0000
 5.58764375746250E-0002  2.12144599006912E+0000  3.89565519474356E+0000  2.12144599006912E+0000  3.89565519474356E+0000  2.12144599006912E+0000  3.89565519474356E+0000
 5.90765178203583E-0002  1.98685566613826E+0000  3.05612597048652E+0000  1.98685566613826E+0000  3.05612597048652E+0000  1.98685566613826E+0000  3.05612597048652E+0000
 6.22766017913818E-0002  1.89370546590921E+0000  1.67710332779286E+0001  1.89370546590921E+0000  1.67710332779286E+0001  1.89370546590921E+0000  1.67710332779286E+0001
 6.70767277479172E-0002  1.87967414995603E+0000  1.01441078759351E+0001  1.87967414995603E+0000  1.01441078759351E+0001  1.87967414995603E+0000  1.01441078759351E+0001
 7.34768882393837E-0002  1.61959038300420E+0000  8.36721503850356E+0000  1.61959038300420E+0000  8.36721503850356E+0000  1.61959038300420E+0000  8.36721503850356E+0000
 7.98770561814308E-0002  1.90633270370355E+0000  1.11658843327713E+0001  1.90633270370355E+0000  1.11658843327713E+0001  1.90633270370355E+0000  1.11658843327713E+0001
 8.62772166728973E-0002  1.79593382707646E+0000  8.52803485893427E+0000  1.79593382707646E+0000  8.52803485893427E+0000  1.79593382707646E+0000  8.52803485893427E+0000
 9.26773846149445E-0002  1.89431954703285E+0000  6.00683653348153E+0000  1.89431954703285E+0000  6.00683653348153E+0000  1.89431954703285E+0000  6.00683653348153E+0000
 9.90775451064110E-0002  1.64259253204420E+0000  1.08288357197679E+0001  1.64259253204420E+0000  1.08288357197679E+0001  1.64259253204420E+0000  1.08288357197679E+0001
 1.05477713048458E-0001  1.65937992364652E+0000  6.83739703365522E+0000  1.65937992364652E+0000  6.83739703365522E+0000  1.65937992364652E+0000  6.83739703365522E+0000
 1.11877873539924E-0001  1.93177064293148E+0000  8.41308893727788E+0000  1.93177064293148E+0000  8.41308893727788E+0000  1.93177064293148E+0000  8.41308893727788E+0000
 1.18278041481971E-0001  2.15775378968278E+0000  6.03847898845100E+0000  2.15775378968278E+0000  6.03847898845100E+0000  2.15775378968278E+0000  6.03847898845100E+0000
 1.24678201973438E-0001  2.03267759702905E+0000  5.57037793018774E+0000  2.03267759702905E+0000  5.57037793018774E+0000  2.03267759702905E+0000  5.57037793018774E+0000
 1.34278446435928E-0001  1.75463491943395E+0000  6.12090068241543E+0000  1.75463491943395E+0000  6.12090068241543E+0000  1.75463491943395E+0000  6.12090068241543E+0000
 1.47078782320023E-0001  1.56879172040743E+0000  5.31351693723200E+0000  1.56879172040743E+0000  5.31351693723200E+0000  1.56879172040743E+0000  5.31351693723200E+0000
 1.59879103302956E-0001  1.87719099620821E+0000  1.34941587915366E+0001  1.87719099620821E+0000  1.34941587915366E+0001  1.87719099620821E+0000  1.34941587915366E+0001
 1.72679439187050E-0001  1.70153397832097E+0000  6.68099355611793E+0000  1.70153397832097E+0000  6.68099355611793E+0000  1.70153397832097E+0000  6.68099355611793E+0000
 1.85479775071144E-0001  1.78648474595292E+0000  1.01392918467639E+0001  1.78648474595292E+0000  1.01392918467639E+0001  1.78648474595292E+0000  1.01392918467639E+0001
 1.98280096054077E-0001  1.66652236443258E+0000  4.90349693386169E+0001  1.66652236443258E+0000  4.90349693386169E+0001  1.66652236443258E+0000  4.90349693386169E+0001
 2.11080431938171E-0001  1.75648627799835E+0000  1.46219170706357E+0001  1.75648627799835E+0000  1.46219170706357E+0001  1.75648627799835E+0000  1.46219170706357E+0001
 2.23880752921104E-0001  1.75534384528664E+0000  6.68444278187212E+0000  1.75534384528664E+0000  6.68444278187212E+0000  1.75534384528664E+0000  6.68444278187212E+0000
 2.36681088805199E-0001  1.70256281896639E+0000  1.00608306429331E+0001  1.70256281896639E+0000  1.00608306429331E+0001  1.70256281896639E+0000  1.00608306429331E+0001
 2.49481409788132E-0001  1.66517512731103E+0000  7.01991344107695E+0000  1.66517512731103E+0000  7.01991344107695E+0000  1.66517512731103E+0000  7.01991344107695E+0000
 2.68681913614273E-0001  1.73490240047467E+0000  1.42108852228400E+0001  1.73490240047467E+0000  1.42108852228400E+0001  1.73490240047467E+0000  1.42108852228400E+0001
 2.94282555580139E-0001  1.70608699771451E+0000  1.86521361287822E+0001  1.70608699771451E+0000  1.86521361287822E+0001  1.70608699771451E+0000  1.86521361287822E+0001
 3.19883227348328E-0001  1.72028367320500E+0000  1.52137170230193E+0001  1.72028367320500E+0000  1.52137170230193E+0001  1.72028367320500E+0000  1.52137170230193E+0001
 3.45483869314194E-0001  1.71400218047629E+0000  1.23594299314466E+0001  1.71400218047629E+0000  1.23594299314466E+0001  1.71400218047629E+0000  1.23594299314466E+0001
 3.71084541082382E-0001  1.61762501785122E+0000  8.85549193420828E+0000  1.61762501785122E+0000  8.85549193420828E+0000  1.61762501785122E+0000  8.85549193420828E+0000
 3.96685212850571E-0001  1.62782266406635E+0000  8.56360393342017E+0000  1.62782266406635E+0000  8.56360393342017E+0000  1.62782266406635E+0000  8.56360393342017E+0000
 4.22285854816437E-0001  1.68178582927149E+0000  7.46630210461623E+0000  1.68178582927149E+0000  7.46630210461623E+0000  1.68178582927149E+0000  7.46630210461623E+0000
 4.47886526584625E-0001  1.69587807413220E+0000  8.94939619543673E+0000  1.69587807413220E+0000  8.94939619543673E+0000  1.69587807413220E+0000  8.94939619543673E+0000
 4.73487168550491E-0001  1.61433262175090E+0000  7.26670640359743E+0000  1.61433262175090E+0000  7.26670640359743E+0000  1.61433262175090E+0000  7.26670640359743E+0000
 4.99087840318680E-0001  1.58637989806047E+0000  7.97898287562598E+0000  1.58637989806047E+0000  7.97898287562598E+0000  1.58637989806047E+0000  7.97898287562598E+0000
 5.37488818168640E-0001  1.68146328730893E+0000  3.01202953125471E+0001  1.68146328730893E+0000  3.01202953125471E+0001  1.68146328730893E+0000  3.01202953125471E+0001
 5.88690161705017E-0001  1.70769822510688E+0000  1.28761983770164E+0001  1.70769822510688E+0000  1.28761983770164E+0001  1.70769822510688E+0000  1.28761983770164E+0001
 6.39891445636749E-0001  1.68934323749929E+0000  1.00655918673261E+0001  1.68934323749929E+0000  1.00655918673261E+0001  1.68934323749929E+0000  1.00655918673261E+0001
 6.91092789173126E-0001  1.64795747377348E+0000  2.33410457345632E+0001  1.64795747377348E+0000  2.33410457345632E+0001  1.64795747377348E+0000  2.33410457345632E+0001
 7.42294073104858E-0001  1.56836485951430E+0000  1.28619721237318E+0001  1.56836485951430E+0000  1.28619721237318E+0001  1.56836485951430E+0000  1.28619721237318E+0001
 7.93495416641235E-0001  1.46876589325297E+0000  1.64585893262868E+0001  1.46876589325297E+0000  1.64585893262868E+0001  1.46876589325297E+0000  1.64585893262868E+0001
 8.44696700572968E-0001  1.64895056091096E+0000  2.91480233737031E+0001  1.64895056091096E+0000  2.91480233737031E+0001  1.64895056091096E+0000  2.91480233737031E+0001
 8.95898044109344E-0001  1.63571378454925E+0000  1.88488561386145E+0001  1.63571378454925E+0000  1.88488561386145E+0001  1.63571378454925E+0000  1.88488561386145E+0001
 9.47099328041077E-0001  1.56844607228544E+0000  5.06897149386065E+0001  1.56844607228544E+0000  5.06897149386065E+0001  1.56844607228544E+0000  5.06897149386065E+0001
 9.98300671577454E-0001  1.71186125640534E+0000  1.96482416529768E+0001  1.71186125640534E+0000  1.96482416529768E+0001  1.71186125640534E+0000  1.96482416529768E+0001
 1.07510268688202E+0000  1.57765924358872E+0000  1.37234948790587E+0001  1.57765924358872E+0000  1.37234948790587E+0001  1.57765924358872E+0000  1.37234948790587E+0001
 1.17750525474548E+0000  1.55051523125168E+0000  1.28037368172067E+0001  1.55051523125168E+0000  1.28037368172067E+0001  1.55051523125168E+0000  1.28037368172067E+0001
 1.27990794181824E+0000  1.55916058751884E+0000  3.45427440591565E+0001  1.55916058751884E+0000  3.45427440591565E+0001  1.55916058751884E+0000  3.45427440591565E+0001
 1.38231050968170E+0000  1.56800084164679E+0000  2.62020878455866E+0001  1.56800084164679E+0000  2.62020878455866E+0001  1.56800084164679E+0000  2.62020878455866E+0001
 1.48471319675446E+0000  1.50273907339409E+0000  3.40741565470543E+0001  1.50273907339409E+0000  3.40741565470543E+0001  1.50273907339409E+0000  3.40741565470543E+0001
 1.58711576461792E+0000  1.54316061354383E+0000  2.85892654470343E+0001  1.54316061354383E+0000  2.85892654470343E+0001  1.54316061354383E+0000  2.85892654470343E+0001
 1.68951845169067E+0000  1.50048975297596E+0000  2.58026020425380E+0001  1.50048975297596E+0000  2.58026020425380E+0001  1.50048975297596E+0000  2.58026020425380E+0001
 1.79192101955414E+0000  1.47969926333713E+0000  1.72159947308506E+0001  1.47969926333713E+0000  1.72159947308506E+0001  1.47969926333713E+0000  1.72159947308506E+0001
 1.89432370662689E+0000  1.37347630945569E+0000  2.91808055723209E+0001  1.37347630945569E+0000  2.91808055723209E+0001  1.37347630945569E+0000  2.91808055723209E+0001
 1.99672639369965E+0000  1.44834018817219E+0000  4.81772302740701E+0001  1.44834018817219E+0000  4.81772302740701E+0001  1.44834018817219E+0000  4.81772302740701E+0001
 2.15033030509949E+0000  1.43689180105830E+0000  1.96166437070025E+0001  1.43689180105830E+0000  1.96166437070025E+0001  1.43689180105830E+0000  1.96166437070025E+0001
 2.35513544082642E+0000  1.40677832707597E+0000  4.49708098149491E+0001  1.40677832707597E+0000  4.49708098149491E+0001  1.40677832707597E+0000  4.49708098149491E+0001
 2.55994081497192E+0000  1.38210443968555E+0000  2.92884407371774E+0001  1.38210443968555E+0000  2.92884407371774E+0001  1.38210443968555E+0000  2.92884407371774E+0001
 2.76474618911743E+0000  1.32708748170486E+0000  2.98046106923263E+0001  1.32708748170486E+0000  2.98046106923263E+0001  1.32708748170486E+0000  2.98046106923263E+0001
 2.96955132484436E+0000  1.32711624557653E+0000  5.59642483160595E+0001  1.32711624557653E+0000  5.59642483160595E+0001  1.32711624557653E+0000  5.59642483160595E+0001
 3.17435669898987E+0000  1.31724652895552E+0000  3.44053007344040E+0001  1.31724652895552E+0000  3.44053007344040E+0001  1.31724652895552E+0000  3.44053007344040E+0001
 3.37916183471680E+0000  1.27318449273581E+0000  6.02847015421403E+0001  1.27318449273581E+0000  6.02847015421403E+0001  1.27318449273581E+0000  6.02847015421403E+0001
 3.58396720886230E+0000  1.28232595798737E+0000  1.45319942254854E+0002  1.28232595798737E+0000  1.45319942254854E+0002  1.28232595798737E+0000  1.45319942254854E+0002
 3.78877234458923E+0000  1.26163081435913E+0000  3.68913213343028E+0001  1.26163081435913E+0000  3.68913213343028E+0001  1.26163081435913E+0000  3.68913213343028E+0001
 3.99357771873474E+0000  1.19576307441322E+0000  3.06056578585878E+0001  1.19576307441322E+0000  3.06056578585878E+0001  1.19576307441322E+0000  3.06056578585878E+0001
 4.30078554153442E+0000  1.15269535977820E+0000  3.60946897783831E+0001  1.15269535977820E+0000  3.60946897783831E+0001  1.15269535977820E+0000  3.60946897783831E+0001
 4.71039628982544E+0000  1.12954454382322E+0000  1.28769366931989E+0002  1.12954454382322E+0000  1.28769366931989E+0002  1.12954454382322E+0000  1.28769366931989E+0002
 5.12000656127930E+0000  1.11750704119202E+0000  4.50322635930710E+0001  1.11750704119202E+0000  4.50322635930710E+0001  1.11750704119202E+0000  4.50322635930710E+0001
 5.52961730957031E+0000  1.06288519660772E+0000  4.69251880850809E+0001  1.06288519660772E+0000  4.69251880850809E+0001  1.06288519660772E+0000  4.69251880850809E+0001
 5.93922758102417E+0000  1.07265294555425E+0000  3.00914764193807E+0001  1.07265294555425E+0000  3.00914764193807E+0001  1.07265294555425E+0000  3.00914764193807E+0001
 6.34883832931519E+0000  1.03957302728703E+0000  3.49731084004514E+0001  1.03957302728703E+0000  3.49731084004514E+0001  1.03957302728703E+0000  3.49731084004514E+0001
 6.75844860076904E+0000  1.01672087708667E+0000  4.92569003548734E+0001  1.01672087708667E+0000  4.92569003548734E+0001  1.01672087708667E+0000  4.92569003548734E+0001
 7.16805934906006E+0000  9.70800964590723E-0001  6.59281979103232E+0001  9.70800964590723E-0001  6.59281979103232E+0001  9.70800964590723E-0001  6.59281979103232E+0001
 7.57766962051392E+0000  9.62643729032980E-0001  4.65693435660616E+0001  9.62643729032980E-0001  4.65693435660616E+0001  9.62643729032980E-0001  4.65693435660616E+0001
 7.98728036880493E+0000  9.26127434874325E-0001  3.99146884115670E+0001  9.26127434874325E-0001  3.99146884115670E+0001  9.26127434874325E-0001  3.99146884115670E+0001
 8.60169601440430E+0000  9.15227927311960E-0001  5.44010214595569E+0001  9.15227927311960E-0001  5.44010214595569E+0001  9.15227927311960E-0001  5.44010214595569E+0001
 9.42091751098633E+0000  8.62527916782760E-0001  2.98219374819543E+0001  8.62527916782760E-0001  2.98219374819543E+0001  8.62527916782760E-0001  2.98219374819543E+0001
 1.02401380538940E+0001  8.24805298268914E-0001  3.35531385667603E+0001  8.24805298268914E-0001  3.35531385667603E+0001  8.24805298268914E-0001  3.35531385667603E+0001
 1.10593595504760E+0001  7.95646492961117E-0001  2.44673732165348E+0001  7.95646492961117E-0001  2.44673732165348E+0001  7.95646492961117E-0001  2.44673732165348E+0001
 1.18785800933837E+0001  7.46848446391997E-0001  2.14104334231819E+0001  7.46848446391997E-0001  2.14104334231819E+0001  7.46848446391997E-0001  2.14104334231819E+0001
 1.26978015899658E+0001  7.16390457046430E-0001  2.27953873051093E+0001  7.16390457046430E-0001  2.27953873051093E+0001  7.16390457046430E-0001  2.27953873051093E+0001
 1.35170221328735E+0001  6.86503943235810E-0001  2.81282577311779E+0001  6.86503943235810E-0001  2.81282577311779E+0001  6.86503943235810E-0001  2.81282577311779E+0001
 1.43362436294555E+0001  6.54023618401052E-0001  2.99431404795601E+0001  6.54023618401052E-0001  2.99431404795601E+0001  6.54023618401052E-0001  2.99431404795601E+0001
 1.51554651260376E+0001  6.29703113872625E-0001  4.03533685596953E+0001  6.29703113872625E-0001  4.03533685596953E+0001  6.29703113872625E-0001  4.03533685596953E+0001
 1.59746856689453E+0001  6.27208426552531E-0001  2.71812153164518E+0001  6.27208426552531E-0001  2.71812153164518E+0001  6.27208426552531E-0001  2.71812153164518E+0001
 1.72035179138184E+0001  5.76656212518788E-0001  2.53311619338637E+0001  5.76656212518788E-0001  2.53311619338637E+0001  5.76656212518788E-0001  2.53311619338637E+0001
 1.88419589996338E+0001  5.13617678179057E-0001  2.69381071777752E+0001  5.13617678179057E-0001  2.69381071777752E+0001  5.13617678179057E-0001  2.69381071777752E+0001
 2.04804019927979E+0001  4.93220212300691E-0001  2.31764459271155E+0001  4.93220212300691E-0001  2.31764459271155E+0001  4.93220212300691E-0001  2.31764459271155E+0001
 2.21188430786133E+0001  4.51283235325599E-0001  2.80469521353660E+0001  4.51283235325599E-0001  2.80469521353660E+0001  4.51283235325599E-0001  2.80469521353660E+0001
 2.37572860717773E+0001  4.26787532278245E-0001  2.00531512909703E+0001  4.26787532278245E-0001  2.00531512909703E+0001  4.26787532278245E-0001  2.00531512909703E+0001
 2.53957271575928E+0001  3.72068489801849E-0001  1.98303667931346E+0001  3.72068489801849E-0001  1.98303667931346E+0001  3.72068489801849E-0001  1.98303667931346E+0001
 2.70341701507568E+0001  3.36425649037165E-0001  1.77043869299168E+0001  3.36425649037165E-0001  1.77043869299168E+0001  3.36425649037165E-0001  1.77043869299168E+0001
 2.86726112365723E+0001  2.94878793909068E-0001  2.00699193221668E+0001  2.94878793909068E-0001  2.00699193221668E+0001  2.94878793909068E-0001  2.00699193221668E+0001
 3.03110542297363E+0001  2.66065276688446E-0001  2.43376920017275E+0001  2.66065276688446E-0001  2.43376920017275E+0001  2.66065276688446E-0001  2.43376920017275E+0001
 3.19494972229004E+0001  2.40307267973211E-0001  2.42467495641460E+0001  2.40307267973211E-0001  2.42467495641460E+0001  2.40307267973211E-0001  2.42467495641460E+0001
 3.44071578979492E+0001  2.11463987783882E-0001  2.47169705826188E+0001  2.11463987783882E-0001  2.47169705826188E+0001  2.11463987783882E-0001  2.47169705826188E+0001
 3.76840438842773E+0001  1.71346412197494E-0001  3.02043471088553E+0001  1.71346412197494E-0001  3.02043471088553E+0001  1.71346412197494E-0001  3.02043471088553E+0001
 4.09609298706055E+0001  1.51495846924885E-0001  2.16181259129199E+0001  1.51495846924885E-0001  2.16181259129199E+0001  1.51495846924885E-0001  2.16181259129199E+0001
 4.42378120422363E+0001  1.23217206188886E-0001  1.84444721686385E+0001  1.23217206188886E-0001  1.84444721686385E+0001  1.23217206188886E-0001  1.84444721686385E+0001
 4.75146980285645E+0001  1.11743199060795E-0001  1.96815840676810E+0001  1.11743199060795E-0001  1.96815840676810E+0001  1.11743199060795E-0001  1.96815840676810E+0001
 5.07915802001953E+0001  9.74595658719519E-0002  2.00473714792908E+0001  9.74595658719519E-0002  2.00473714792908E+0001  9.74595658719519E-0002  2.00473714792908E+0001
 5.40684661865234E+0001  7.72520387370493E-0002  3.24634685217347E+0001  7.72520387370493E-0002  3.24634685217347E+0001  7.72520387370493E-0002  3.24634685217347E+0001
 5.73453483581543E+0001  5.98525715178249E-0002  2.32879188419642E+0001  5.98525715178249E-0002  2.32879188419642E+0001  5.98525715178249E-0002  2.32879188419642E+0001
 6.06222343444824E+0001  3.43549594365465E-0002  2.30606800702091E+0001  3.43549594365465E-0002  2.30606800702091E+0001  3.43549594365465E-0002  2.30606800702091E+0001
 6.38991165161133E+0001  2.14575544220853E-0002  1.91919412079127E+0001  2.14575544220853E-0002  1.91919412079127E+0001  2.14575544220853E-0002  1.91919412079127E+0001
 6.88144454956055E+0001 -3.57086045768222E-0003  1.75673466299312E+0001 -3.57086045768222E-0003  1.75673466299312E+0001 -3.57086045768222E-0003  1.75673466299312E+0001
 7.53682098388672E+0001 -3.71987519490008E-0003  1.87243283577791E+0001 -3.71987519490008E-0003  1.87243283577791E+0001 -3.71987519490008E-0003  1.87243283577791E+0001
 8.19219818115234E+0001 -2.23488728807351E-0002  2.26095283795535E+0001 -2.23488728807351E-0002  2.26095283795535E+0001 -2.23488728807351E-0002  2.26095283795535E+0001
 8.84757461547852E+0001 -1.41222275045063E-0002  1.98853972659386E+0001 -1.41222275045063E-0002  1.98853972659386E+0001 -1.41222275045063E-0002  1.98853972659386E+0001
 9.50295181274414E+0001 -1.88844518760497E-0003  2.10110791137782E+0001 -1.88844518760497E-0003  2.10110791137782E+0001 -1.88844518760497E-0003  2.10110791137782E+0001
 1.01583290100097E+0002 -1.01995686348733E-0005  2.75189776677603E+0001 -1.01995686348733E-0005  2.75189776677603E+0001 -1.01995686348733E-0005  2.75189776677603E+0001
 1.08137054443359E+0002  1.02418346777211E-0002  3.05189987586563E+0001  1.02418346777211E-0002  3.05189987586563E+0001  1.02418346777211E-0002  3.05189987586563E+0001
