 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 2.62754447758198E-0002  6.49853103077606E-0001  2.52454852476082E+0000  6.49853103077606E-0001  2.52454852476082E+0000  6.49853103077606E-0001  2.52454852476082E+0000
 2.78754718601704E-0002  1.46416662562330E+0000  1.32927808838461E+0000  1.46416662562330E+0000  1.32927808838461E+0000  1.46416662562330E+0000  1.32927808838461E+0000
 2.94754989445210E-0002  1.14018086382658E+0000  1.90445054850968E+0000  1.14018086382658E+0000  1.90445054850968E+0000  1.14018086382658E+0000  1.90445054850968E+0000
 3.10755260288715E-0002  1.80208491707792E+0000  4.65455498806311E+0000  1.80208491707792E+0000  4.65455498806311E+0000  1.80208491707792E+0000  4.65455498806311E+0000
 3.34755666553974E-0002  3.17751044786264E-0001  7.59776211353833E+0000  3.17751044786264E-0001  7.59776211353833E+0000  3.17751044786264E-0001  7.59776211353833E+0000
 3.66756208240986E-0002  1.80907039595224E+0000  1.01020127989259E+0000  1.80907039595224E+0000  1.01020127989259E+0000  1.80907039595224E+0000  1.01020127989259E+0000
 3.98756749927998E-0002  1.06097737414867E+0000  3.22910525790211E+0000  1.06097737414867E+0000  3.22910525790211E+0000  1.06097737414867E+0000  3.22910525790211E+0000
 4.30757291615009E-0002  1.14353782198099E+0000  2.28262625073392E+0000  1.14353782198099E+0000  2.28262625073392E+0000  1.14353782198099E+0000  2.28262625073392E+0000
 4.62757833302021E-0002  7.25645453095680E-0001  1.68825045873987E+0000  7.25645453095680E-0001  1.68825045873987E+0000  7.25645453095680E-0001  1.68825045873987E+0000
 4.94758374989033E-0002  1.63954197985791E+0000  3.30206673825744E+0000  1.63954197985791E+0000  3.30206673825744E+0000  1.63954197985791E+0000  3.30206673825744E+0000
 5.26758916676044E-0002  8.96875450378554E-0001  6.23830741266859E+0000  8.96875450378554E-0001  6.23830741266859E+0000  8.96875450378554E-0001  6.23830741266859E+0000
 5.58759458363056E-0002  5.71474500463478E-0001  1.79656252332973E+0000  5.71474500463478E-0001  1.79656252332973E+0000  5.71474500463478E-0001  1.79656252332973E+0000
 5.90760000050068E-0002  1.30627095187584E+0000  4.17129062445948E+0000  1.30627095187584E+0000  4.17129062445948E+0000  1.30627095187584E+0000  4.17129062445948E+0000
 6.22760541737080E-0002  1.22606915031498E+0000  2.42951951166923E+0000  1.22606915031498E+0000  2.42951951166923E+0000  1.22606915031498E+0000  2.42951951166923E+0000
 6.70761391520500E-0002  7.72735953096658E-0001  6.23383463700359E+0000  7.72735953096658E-0001  6.23383463700359E+0000  7.72735953096658E-0001  6.23383463700359E+0000
 7.34762474894524E-0002  9.39908331911066E-0001  4.97390930023638E+0000  9.39908331911066E-0001  4.97390930023638E+0000  9.39908331911066E-0001  4.97390930023638E+0000
 7.98763558268547E-0002  4.44787494922914E-0001  6.62200756595486E+0000  4.44787494922914E-0001  6.62200756595486E+0000  4.44787494922914E-0001  6.62200756595486E+0000
 8.62764641642570E-0002  7.74697188900525E-0001  2.41560541580257E+0000  7.74697188900525E-0001  2.41560541580257E+0000  7.74697188900525E-0001  2.41560541580257E+0000
 9.26765725016594E-0002  1.18701891292586E+0000  2.82523570736986E+0000  1.18701891292586E+0000  2.82523570736986E+0000  1.18701891292586E+0000  2.82523570736986E+0000
 9.90766808390617E-0002  9.79486349444355E-0001  4.29167122765018E+0000  9.79486349444355E-0001  4.29167122765018E+0000  9.79486349444355E-0001  4.29167122765018E+0000
 1.05476789176464E-0001  1.30631685543807E+0000  1.78921413303995E+0000  1.30631685543807E+0000  1.78921413303995E+0000  1.30631685543807E+0000  1.78921413303995E+0000
 1.11876897513866E-0001  7.33738880496639E-0001  4.19066435953494E+0000  7.33738880496639E-0001  4.19066435953494E+0000  7.33738880496639E-0001  4.19066435953494E+0000
 1.18277005851268E-0001  1.26297295932400E+0000  3.02377021644901E+0000  1.26297295932400E+0000  3.02377021644901E+0000  1.26297295932400E+0000  3.02377021644901E+0000
 1.24677114188671E-0001  8.12724765792830E-0001  7.91201068433085E+0000  8.12724765792830E-0001  7.91201068433085E+0000  8.12724765792830E-0001  7.91201068433085E+0000
 1.34277269244194E-0001  1.02018223457399E+0000  3.38728608779683E+0000  1.02018223457399E+0000  3.38728608779683E+0000  1.02018223457399E+0000  3.38728608779683E+0000
 1.47077485918999E-0001  8.76386085206775E-0001  7.58637092182655E+0000  8.76386085206775E-0001  7.58637092182655E+0000  8.76386085206775E-0001  7.58637092182655E+0000
 1.59877702593803E-0001  7.94331086573483E-0001  6.29119560350696E+0000  7.94331086573483E-0001  6.29119560350696E+0000  7.94331086573483E-0001  6.29119560350696E+0000
 1.72677919268608E-0001  1.03925188124014E+0000  4.98679537420873E+0000  1.03925188124014E+0000  4.98679537420873E+0000  1.03925188124014E+0000  4.98679537420873E+0000
 1.85478135943413E-0001  8.76778202906182E-0001  5.24637503121758E+0000  8.76778202906182E-0001  5.24637503121758E+0000  8.76778202906182E-0001  5.24637503121758E+0000
 1.98278352618217E-0001  8.15323986693295E-0001  4.94004250684483E+0000  8.15323986693295E-0001  4.94004250684483E+0000  8.15323986693295E-0001  4.94004250684483E+0000
 2.11078569293022E-0001  8.95620355358422E-0001  1.33887281952537E+0001  8.95620355358422E-0001  1.33887281952537E+0001  8.95620355358422E-0001  1.33887281952537E+0001
 2.23878785967827E-0001  6.90664294497133E-0001  1.17679576021899E+0001  6.90664294497133E-0001  1.17679576021899E+0001  6.90664294497133E-0001  1.17679576021899E+0001
 2.36679002642632E-0001  7.73553220083842E-0001  4.22905071299137E+0000  7.73553220083842E-0001  4.22905071299137E+0000  7.73553220083842E-0001  4.22905071299137E+0000
 2.49479219317436E-0001  9.77606270037685E-0001  4.11181544117508E+0000  9.77606270037685E-0001  4.11181544117508E+0000  9.77606270037685E-0001  4.11181544117508E+0000
 2.68679559230804E-0001  7.08793315885540E-0001  5.68543664203951E+0000  7.08793315885540E-0001  5.68543664203951E+0000  7.08793315885540E-0001  5.68543664203951E+0000
 2.94279992580414E-0001  8.03879553141681E-0001  5.94947184934319E+0000  8.03879553141681E-0001  5.94947184934319E+0000  8.03879553141681E-0001  5.94947184934319E+0000
 3.19880425930023E-0001  6.90618194382000E-0001  3.21783479650032E+0001  6.90618194382000E-0001  3.21783479650032E+0001  6.90618194382000E-0001  3.21783479650032E+0001
 3.45480859279633E-0001  9.36968614507289E-0001  5.04996474250421E+0000  9.36968614507289E-0001  5.04996474250421E+0000  9.36968614507289E-0001  5.04996474250421E+0000
 3.71081292629242E-0001  5.96723167421582E-0001  8.81949937420433E+0000  5.96723167421582E-0001  8.81949937420433E+0000  5.96723167421582E-0001  8.81949937420433E+0000
 3.96681725978851E-0001  7.41918526325322E-0001  8.06729725059492E+0000  7.41918526325322E-0001  8.06729725059492E+0000  7.41918526325322E-0001  8.06729725059492E+0000
 4.22282159328461E-0001  9.70312764673116E-0001  4.16844780632713E+0000  9.70312764673116E-0001  4.16844780632713E+0000  9.70312764673116E-0001  4.16844780632713E+0000
 4.47882592678070E-0001  9.18271255640753E-0001  3.41635425616279E+0000  9.18271255640753E-0001  3.41635425616279E+0000  9.18271255640753E-0001  3.41635425616279E+0000
 4.73483026027679E-0001  8.45903867292586E-0001  8.54496766389240E+0000  8.45903867292586E-0001  8.54496766389240E+0000  8.45903867292586E-0001  8.54496766389240E+0000
 4.99083459377289E-0001  9.05709201675831E-0001  5.75172438035920E+0000  9.05709201675831E-0001  5.75172438035920E+0000  9.05709201675831E-0001  5.75172438035920E+0000
 5.37484109401703E-0001  7.10749713899999E-0001  7.20082824420413E+0000  7.10749713899999E-0001  7.20082824420413E+0000  7.10749713899999E-0001  7.20082824420413E+0000
 5.88684976100922E-0001  6.50609053587586E-0001  5.98062935593545E+0000  6.50609053587586E-0001  5.98062935593545E+0000  6.50609053587586E-0001  5.98062935593545E+0000
 6.39885842800140E-0001  7.21975207576857E-0001  7.98508866064938E+0000  7.21975207576857E-0001  7.98508866064938E+0000  7.21975207576857E-0001  7.98508866064938E+0000
 6.91086709499359E-0001  7.68855693335916E-0001  5.44860042911330E+0000  7.68855693335916E-0001  5.44860042911330E+0000  7.68855693335916E-0001  5.44860042911330E+0000
 7.42287576198578E-0001  6.44123517541258E-0001  5.08725975778971E+0000  6.44123517541258E-0001  5.08725975778971E+0000  6.44123517541258E-0001  5.08725975778971E+0000
 7.93488442897797E-0001  6.69866126946015E-0001  9.85911281983175E+0000  6.69866126946015E-0001  9.85911281983175E+0000  6.69866126946015E-0001  9.85911281983175E+0000
 8.44689309597015E-0001  6.38983389417581E-0001  1.08602519705858E+0001  6.38983389417581E-0001  1.08602519705858E+0001  6.38983389417581E-0001  1.08602519705858E+0001
 8.95890176296234E-0001  7.87775792861435E-0001  7.01288268769352E+0000  7.87775792861435E-0001  7.01288268769352E+0000  7.87775792861435E-0001  7.01288268769352E+0000
 9.47091042995453E-0001  7.41644834659600E-0001  5.16746695502568E+0000  7.41644834659600E-0001  5.16746695502568E+0000  7.41644834659600E-0001  5.16746695502568E+0000
 9.98291909694672E-0001  5.60803203396569E-0001  6.62970413809440E+0000  5.60803203396569E-0001  6.62970413809440E+0000  5.60803203396569E-0001  6.62970413809440E+0000
 1.07509315013885E+0000  5.82063438988734E-0001  6.59513844303440E+0000  5.82063438988734E-0001  6.59513844303440E+0000  5.82063438988734E-0001  6.59513844303440E+0000
 1.17749500274658E+0000  6.72377347596162E-0001  8.36842124990014E+0000  6.72377347596162E-0001  8.36842124990014E+0000  6.72377347596162E-0001  8.36842124990014E+0000
 1.27989673614502E+0000  5.63898995284760E-0001  1.98838585982695E+0001  5.63898995284760E-0001  1.98838585982695E+0001  5.63898995284760E-0001  1.98838585982695E+0001
 1.38229846954346E+0000  6.51633632213128E-0001  7.77286553071765E+0000  6.51633632213128E-0001  7.77286553071765E+0000  6.51633632213128E-0001  7.77286553071765E+0000
 1.48470020294189E+0000  6.10544663038067E-0001  8.54464734279149E+0000  6.10544663038067E-0001  8.54464734279149E+0000  6.10544663038067E-0001  8.54464734279149E+0000
 1.58710193634033E+0000  3.88457092103230E-0001  1.19557081891960E+0001  3.88457092103230E-0001  1.19557081891960E+0001  3.88457092103230E-0001  1.19557081891960E+0001
 1.68950366973877E+0000  5.13020252711060E-0001  5.94998868806769E+0000  5.13020252711060E-0001  5.94998868806769E+0000  5.13020252711060E-0001  5.94998868806769E+0000
 1.79190540313721E+0000  5.46487817414352E-0001  1.82222290302769E+0001  5.46487817414352E-0001  1.82222290302769E+0001  5.46487817414352E-0001  1.82222290302769E+0001
 1.89430713653564E+0000  5.89792885402671E-0001  7.32352309080537E+0000  5.89792885402671E-0001  7.32352309080537E+0000  5.89792885402671E-0001  7.32352309080537E+0000
 1.99670886993408E+0000  4.74628296317958E-0001  6.52067888980891E+0000  4.74628296317958E-0001  6.52067888980891E+0000  4.74628296317958E-0001  6.52067888980891E+0000
 2.15031147003174E+0000  4.72913526600860E-0001  6.26708656521442E+0000  4.72913526600860E-0001  6.26708656521442E+0000  4.72913526600860E-0001  6.26708656521442E+0000
 2.35511493682861E+0000  4.74022968285045E-0001  9.98927538315787E+0000  4.74022968285045E-0001  9.98927538315787E+0000  4.74022968285045E-0001  9.98927538315787E+0000
 2.55991840362549E+0000  3.65778233943195E-0001  1.33809610776063E+0001  3.65778233943195E-0001  1.33809610776063E+0001  3.65778233943195E-0001  1.33809610776063E+0001
 2.76472187042236E+0000  4.50334857153874E-0001  8.51419215766528E+0000  4.50334857153874E-0001  8.51419215766528E+0000  4.50334857153874E-0001  8.51419215766528E+0000
 2.96952533721924E+0000  3.48368242410958E-0001  9.75441236295252E+0000  3.48368242410958E-0001  9.75441236295252E+0000  3.48368242410958E-0001  9.75441236295252E+0000
 3.17432880401611E+0000  3.59597302508520E-0001  2.25588505691151E+0001  3.59597302508520E-0001  2.25588505691151E+0001  3.59597302508520E-0001  2.25588505691151E+0001
 3.37913227081299E+0000  2.94081979342622E-0001  1.54275168420849E+0001  2.94081979342622E-0001  1.54275168420849E+0001  2.94081979342622E-0001  1.54275168420849E+0001
 3.58393573760986E+0000  2.92060289464037E-0001  9.94712224767980E+0000  2.92060289464037E-0001  9.94712224767980E+0000  2.92060289464037E-0001  9.94712224767980E+0000
 3.78873920440674E+0000  3.25674937901129E-0001  2.12066799640770E+0001  3.25674937901129E-0001  2.12066799640770E+0001  3.25674937901129E-0001  2.12066799640770E+0001
 3.99354267120361E+0000  2.95770373459974E-0001  2.36844468257580E+0001  2.95770373459974E-0001  2.36844468257580E+0001  2.95770373459974E-0001  2.36844468257580E+0001
 4.30074787139893E+0000  2.89700360829979E-0001  1.00193913209436E+0001  2.89700360829979E-0001  1.00193913209436E+0001  2.89700360829979E-0001  1.00193913209436E+0001
 4.71035480499268E+0000  2.40045752747890E-0001  1.07392274939638E+0001  2.40045752747890E-0001  1.07392274939638E+0001  2.40045752747890E-0001  1.07392274939638E+0001
 5.11996173858643E+0000  2.23114660940739E-0001  9.66963719763827E+0000  2.23114660940739E-0001  9.66963719763827E+0000  2.23114660940739E-0001  9.66963719763827E+0000
 5.52956867218018E+0000  1.72529293015527E-0001  9.91631114665863E+0000  1.72529293015527E-0001  9.91631114665863E+0000  1.72529293015527E-0001  9.91631114665863E+0000
 5.93917560577393E+0000  1.29951213709533E-0001  1.60801866895146E+0001  1.29951213709533E-0001  1.60801866895146E+0001  1.29951213709533E-0001  1.60801866895146E+0001
 6.34878253936768E+0000  1.71273375391325E-0001  2.06023130260440E+0001  1.71273375391325E-0001  2.06023130260440E+0001  1.71273375391325E-0001  2.06023130260440E+0001
 6.75838947296143E+0000  1.54154722030097E-0001  1.35062649324238E+0001  1.54154722030097E-0001  1.35062649324238E+0001  1.54154722030097E-0001  1.35062649324238E+0001
 7.16799640655518E+0000  1.06362897648621E-0001  8.74005737074473E+0000  1.06362897648621E-0001  8.74005737074473E+0000  1.06362897648621E-0001  8.74005737074473E+0000
 7.57760334014893E+0000  1.17525136985012E-0001  1.65478998062502E+0001  1.17525136985012E-0001  1.65478998062502E+0001  1.17525136985012E-0001  1.65478998062502E+0001
 7.98721027374268E+0000  1.19777451975838E-0001  1.36605655432910E+0001  1.19777451975838E-0001  1.36605655432910E+0001  1.19777451975838E-0001  1.36605655432910E+0001
 8.60162067413330E+0000  5.36100929660913E-0002  1.90258068042654E+0001  5.36100929660913E-0002  1.90258068042654E+0001  5.36100929660913E-0002  1.90258068042654E+0001
 9.42083454132080E+0000  3.51891338959894E-0002  1.64259836732298E+0001  3.51891338959894E-0002  1.64259836732298E+0001  3.51891338959894E-0002  1.64259836732298E+0001
 1.02400484085083E+0001  6.08181951226858E-0002  2.05777646705197E+0001  6.08181951226858E-0002  2.05777646705197E+0001  6.08181951226858E-0002  2.05777646705197E+0001
 1.10592622756958E+0001  5.68829340682679E-0002  2.28200289671933E+0001  5.68829340682679E-0002  2.28200289671933E+0001  5.68829340682679E-0002  2.28200289671933E+0001
 1.18784761428833E+0001  5.41120823120087E-0002  4.04296582895994E+0001  5.41120823120087E-0002  4.04296582895994E+0001  5.41120823120087E-0002  4.04296582895994E+0001
 1.26976900100708E+0001  6.53165132705188E-0002  2.85269045151069E+0001  6.53165132705188E-0002  2.85269045151069E+0001  6.53165132705188E-0002  2.85269045151069E+0001
 1.35169038772583E+0001 -7.46408712032394E-0003  5.38284184033473E+0001 -7.46408712032394E-0003  5.38284184033473E+0001 -7.46408712032394E-0003  5.38284184033473E+0001
 1.43361177444458E+0001 -1.16797401595922E-0002  3.19532937121930E+0001 -1.16797401595922E-0002  3.19532937121930E+0001 -1.16797401595922E-0002  3.19532937121930E+0001
 1.51553316116333E+0001  2.36032938037872E-0002  3.86513991999563E+0001  2.36032938037872E-0002  3.86513991999563E+0001  2.36032938037872E-0002  3.86513991999563E+0001
 1.59745454788208E+0001  2.42817743882335E-0002  3.82765888382131E+0001  2.42817743882335E-0002  3.82765888382131E+0001  2.42817743882335E-0002  3.82765888382131E+0001
 1.72033672332764E+0001 -2.86525420305314E-0003  4.59498952876914E+0001 -2.86525420305314E-0003  4.59498952876914E+0001 -2.86525420305314E-0003  4.59498952876914E+0001
 1.88417949676514E+0001 -2.56368367205963E-0002  5.21773339436372E+0001 -2.56368367205963E-0002  5.21773339436372E+0001 -2.56368367205963E-0002  5.21773339436372E+0001
 2.04802227020264E+0001 -3.13641305468585E-0002  3.37605485715210E+0001 -3.13641305468585E-0002  3.37605485715210E+0001 -3.13641305468585E-0002  3.37605485715210E+0001
 2.21186504364014E+0001 -1.64431584488623E-0002  6.48197557214360E+0001 -1.64431584488623E-0002  6.48197557214360E+0001 -1.64431584488623E-0002  6.48197557214360E+0001
 2.37570781707764E+0001 -2.05149266150404E-0002  1.00379799462944E+0002 -2.05149266150404E-0002  1.00379799462944E+0002 -2.05149266150404E-0002  1.00379799462944E+0002
 2.53955059051514E+0001  4.16568896443854E-0004  6.83559850751601E+0001  4.16568896443854E-0004  6.83559850751601E+0001  4.16568896443854E-0004  6.83559850751601E+0001
 2.70339336395264E+0001  5.12517329910863E-0004  5.26828827628866E+0001  5.12517329910863E-0004  5.26828827628866E+0001  5.12517329910863E-0004  5.26828827628866E+0001
 2.86723613739014E+0001 -8.22958628197966E-0003  5.00697446378129E+0001 -8.22958628197966E-0003  5.00697446378129E+0001 -8.22958628197966E-0003  5.00697446378129E+0001
 3.03107891082764E+0001  8.24968112652399E-0003  2.96021368472730E+0001  8.24968112652399E-0003  2.96021368472730E+0001  8.24968112652399E-0003  2.96021368472730E+0001
 3.19492168426514E+0001  1.31099970895834E-0002  2.98224208339810E+0001  1.31099970895834E-0002  2.98224208339810E+0001  1.31099970895834E-0002  2.98224208339810E+0001
 3.44068565368652E+0001 -2.98793979563802E-0002  9.32645563995752E+0001 -2.98793979563802E-0002  9.32645563995752E+0001 -2.98793979563802E-0002  9.32645563995752E+0001
 3.76837120056152E+0001  8.38886320231858E-0003  4.85615023734941E+0001  8.38886320231858E-0003  4.85615023734941E+0001  8.38886320231858E-0003  4.85615023734941E+0001
 4.09605674743652E+0001  3.66243306744853E-0002  1.38650915931885E+0002  3.66243306744853E-0002  1.38650915931885E+0002  3.66243306744853E-0002  1.38650915931885E+0002
 4.42374229431152E+0001  9.14946220252793E-0003  3.24780390582289E+0001  9.14946220252793E-0003  3.24780390582289E+0001  9.14946220252793E-0003  3.24780390582289E+0001
 4.75142784118652E+0001  1.60982159873802E-0002  2.43892156669589E+0001  1.60982159873802E-0002  2.43892156669589E+0001  1.60982159873802E-0002  2.43892156669589E+0001
 5.07911338806152E+0001  9.00378746224160E-0003  5.82946673031535E+0001  9.00378746224160E-0003  5.82946673031535E+0001  9.00378746224160E-0003  5.82946673031535E+0001
 5.40679893493652E+0001 -3.39447900055354E-0002  4.89666085340266E+0001 -3.39447900055354E-0002  4.89666085340266E+0001 -3.39447900055354E-0002  4.89666085340266E+0001
 5.73448448181152E+0001 -9.49618809202776E-0003  4.00913099250194E+0001 -9.49618809202776E-0003  4.00913099250194E+0001 -9.49618809202776E-0003  4.00913099250194E+0001
 6.06217002868652E+0001  2.55523100134796E-0002  4.44411600363076E+0001  2.55523100134796E-0002  4.44411600363076E+0001  2.55523100134796E-0002  4.44411600363076E+0001
 6.38985557556152E+0001  3.38276069703836E-0002  6.61805761588774E+0001  3.38276069703836E-0002  6.61805761588774E+0001  3.38276069703836E-0002  6.61805761588774E+0001
 6.88138427734375E+0001  3.25385127066858E-0002  7.33487060140752E+0001  3.25385127066858E-0002  7.33487060140752E+0001  3.25385127066858E-0002  7.33487060140752E+0001
 7.53675537109375E+0001 -3.31298766997931E-0002  1.37642732759812E+0002 -3.31298766997931E-0002  1.37642732759812E+0002 -3.31298766997931E-0002  1.37642732759812E+0002
 8.19212646484375E+0001 -1.45305466849349E-0003  5.16552588827789E+0001 -1.45305466849349E-0003  5.16552588827789E+0001 -1.45305466849349E-0003  5.16552588827789E+0001
 8.84749755859375E+0001  2.27703175537922E-0003  4.03461337520135E+0001  2.27703175537922E-0003  4.03461337520135E+0001  2.27703175537922E-0003  4.03461337520135E+0001
 9.50286865234375E+0001  1.72942670199639E-0002  6.02671812691781E+0001  1.72942670199639E-0002  6.02671812691781E+0001  1.72942670199639E-0002  6.02671812691781E+0001
 1.01582397460937E+0002  1.99954089317025E-0002  2.79766636249018E+0001  1.99954089317025E-0002  2.79766636249018E+0001  1.99954089317025E-0002  2.79766636249018E+0001
 1.08136108398437E+0002 -7.45000915839431E-0003  5.50794937964342E+0001 -7.45000915839431E-0003  5.50794937964342E+0001 -7.45000915839431E-0003  5.50794937964342E+0001
